Orthogroup	ACYPI	SIPHA
OG0000000	Phy00BX0EP_ACYPI, Phy00BWZPL_ACYPI, Phy0010904_ACYPI, Phy00BX36V_ACYPI, Phy00BX2GR_ACYPI, Phy00BX0YT_ACYPI	Phy00DEY36_SIPHA
OG0000002	Phy0010FAG_ACYPI, Phy0042AQW_ACYPI, Phy0042EDV_ACYPI, Phy00BX2H1_ACYPI, Phy0010BYG_ACYPI	Phy00DESNJ_SIPHA
OG0000004	Phy00BWVFM_ACYPI, Phy000XQ1P_ACYPI	Phy00DF5E5_SIPHA
OG0000005	Phy00BX0ZP_ACYPI, Phy00BWXR7_ACYPI, Phy00BX0GK_ACYPI	Phy00DEZGR_SIPHA
OG0000006	Phy00BX41V_ACYPI	Phy00DF0KK_SIPHA, Phy00DF0NU_SIPHA, Phy00DF0KI_SIPHA, Phy00DF0KM_SIPHA
OG0000007	Phy00BX1RB_ACYPI	Phy00DF0JM_SIPHA
OG0000007	Phy00BWWNC_ACYPI	Phy00DF0HW_SIPHA
OG0000008	Phy00BWXV7_ACYPI	Phy00DF5NL_SIPHA
OG0000009	Phy00107VZ_ACYPI	Phy00DEUCC_SIPHA, Phy00DEUBD_SIPHA, Phy00DEUBU_SIPHA, Phy00DEUC9_SIPHA
OG0000010	Phy00BX0K4_ACYPI, Phy00BWZ6L_ACYPI	Phy00DEZMZ_SIPHA, Phy00DEUUY_SIPHA
OG0000011	Phy00BX4MH_ACYPI	Phy00DF4LK_SIPHA
OG0000011	Phy00BWXF3_ACYPI	Phy00DEY74_SIPHA
OG0000012	Phy0010FJY_ACYPI, Phy0010H4C_ACYPI	Phy00DF4E9_SIPHA
OG0000013	Phy00BX1R4_ACYPI	Phy00DF2CF_SIPHA, Phy00DF2CC_SIPHA, Phy00DF2C9_SIPHA
OG0000014	Phy00BWZTY_ACYPI, Phy00BWW63_ACYPI	Phy00DEWBG_SIPHA, Phy00DF1YQ_SIPHA
OG0000015	Phy000YMMJ_ACYPI	Phy00DF5OB_SIPHA, Phy00DF03Q_SIPHA, Phy00DESRV_SIPHA
OG0000017	Phy00424H0_ACYPI	Phy00DEZVR_SIPHA
OG0000018	Phy00BWVQD_ACYPI, Phy0042233_ACYPI	Phy00DF1D6_SIPHA
OG0000019	Phy0010DA1_ACYPI	Phy00DF4HV_SIPHA
OG0000020	Phy0010HOS_ACYPI	Phy00DEWDE_SIPHA, Phy00DF3EK_SIPHA
OG0000021	Phy00BWXTO_ACYPI	Phy00DF03W_SIPHA
OG0000023	Phy00421EH_ACYPI, Phy000XQ3T_ACYPI	Phy00DF5Z6_SIPHA
OG0000024	Phy00BX2MU_ACYPI, Phy00429PL_ACYPI	Phy00DEZAC_SIPHA, Phy00DESHO_SIPHA
OG0000025	Phy00BWYA7_ACYPI, Phy0010GP8_ACYPI	Phy00DF3XC_SIPHA
OG0000026	Phy000XPRZ_ACYPI	Phy00DF4UK_SIPHA
OG0000027	Phy00BWXUW_ACYPI	Phy00DF4BA_SIPHA
OG0000028	Phy000XPLI_ACYPI, Phy00420LP_ACYPI	Phy00DEYQ9_SIPHA
OG0000029	Phy00BX2LA_ACYPI, Phy00BX0U5_ACYPI	Phy00DEZUD_SIPHA
OG0000030	Phy00BWWXJ_ACYPI	Phy00DESZ8_SIPHA, Phy00DETQH_SIPHA
OG0000032	Phy00BX4OU_ACYPI	Phy00DEZDV_SIPHA, Phy00DEUZC_SIPHA
OG0000033	Phy00BX2A1_ACYPI, Phy0042B0D_ACYPI	Phy00DEUUV_SIPHA
OG0000034	Phy007B3L7_ACYPI	Phy00DEX1J_SIPHA
OG0000035	Phy0010HT6_ACYPI, Phy00BX2IV_ACYPI	Phy00DF2GH_SIPHA
OG0000037	Phy004255U_ACYPI, Phy0010HXC_ACYPI	Phy00DEVB9_SIPHA
OG0000038	Phy00BWYUS_ACYPI	Phy00DEZ43_SIPHA
OG0000039	Phy0042CQV_ACYPI	Phy00DEYZL_SIPHA
OG0000040	Phy00108PD_ACYPI	Phy00DEW6S_SIPHA
OG0000041	Phy00422JE_ACYPI	Phy00DEUUS_SIPHA
OG0000042	Phy004291Q_ACYPI	Phy00DF362_SIPHA, Phy00DF1XS_SIPHA
OG0000043	Phy0010HB6_ACYPI	Phy00DF2XL_SIPHA, Phy00DEV8L_SIPHA
OG0000044	Phy00BX2JS_ACYPI	Phy00DEYWF_SIPHA, Phy00DETVS_SIPHA
OG0000045	Phy0042AP2_ACYPI	Phy00DEW6B_SIPHA
OG0000046	Phy00420A6_ACYPI	Phy00DF4DC_SIPHA, Phy00DF4Q9_SIPHA
OG0000047	Phy0010FR9_ACYPI	Phy00DF632_SIPHA
OG0000048	Phy0010HBK_ACYPI	Phy00DEZTS_SIPHA
OG0000049	Phy0010FV0_ACYPI	Phy00DEZEU_SIPHA
OG0000050	Phy0042D1M_ACYPI	Phy00DF1DQ_SIPHA
OG0000051	Phy0010HSC_ACYPI	Phy00DF1V7_SIPHA
OG0000052	Phy0010EOY_ACYPI	Phy00DETB5_SIPHA
OG0000053	Phy0042EP2_ACYPI	Phy00DEXUE_SIPHA
OG0000054	Phy0010ENY_ACYPI	Phy00DEYN8_SIPHA
OG0000055	Phy0010CUX_ACYPI	Phy00DEYB1_SIPHA
OG0000056	Phy0010FOJ_ACYPI	Phy00DEUHN_SIPHA
OG0000057	Phy004232E_ACYPI	Phy00DEZDA_SIPHA
OG0000058	Phy0010D5A_ACYPI	Phy00DET5N_SIPHA
OG0000059	Phy0010C98_ACYPI	Phy00DEYJC_SIPHA
OG0000060	Phy00BX4QX_ACYPI	Phy00DEZ95_SIPHA
OG0000061	Phy0041ZGL_ACYPI	Phy00DESKD_SIPHA
OG0000062	Phy0042282_ACYPI	Phy00DEW9T_SIPHA
OG0000063	Phy0010DI1_ACYPI	Phy00DF0EV_SIPHA
OG0000064	Phy00BX0C2_ACYPI	Phy00DF0DW_SIPHA
OG0000065	Phy00BX239_ACYPI	Phy00DEUK5_SIPHA
OG0000066	Phy00107GX_ACYPI	Phy00DF2M6_SIPHA
OG0000067	Phy004281W_ACYPI	Phy00DEYPO_SIPHA
OG0000069	Phy0010HTN_ACYPI	Phy00DEXCW_SIPHA
OG0000070	Phy0042405_ACYPI	Phy00DF0EF_SIPHA
OG0000071	Phy004258G_ACYPI	Phy00DF1YD_SIPHA
OG0000072	Phy0042268_ACYPI	Phy00DESFS_SIPHA
OG0000073	Phy0010BDV_ACYPI	Phy00DEY7H_SIPHA
OG0000074	Phy00424CQ_ACYPI	Phy00DEWR4_SIPHA
OG0000075	Phy000XPZO_ACYPI	Phy00DF4VN_SIPHA
OG0000076	Phy0010EKE_ACYPI	Phy00DEV83_SIPHA
OG0000077	Phy00BX52E_ACYPI	Phy00DET01_SIPHA
OG0000078	Phy00420G8_ACYPI	Phy00DEW00_SIPHA
OG0000079	Phy00427WM_ACYPI	Phy00DEWXO_SIPHA
OG0000080	Phy00BX55U_ACYPI	Phy00DEV3H_SIPHA
OG0000081	Phy000YFCC_ACYPI	Phy00DF4CQ_SIPHA
OG0000082	Phy0042DPF_ACYPI	Phy00DF4CA_SIPHA
OG0000083	Phy00427AU_ACYPI	Phy00DEYGN_SIPHA
OG0000084	Phy0010F0V_ACYPI	Phy00DEZSH_SIPHA
OG0000085	Phy0042CJT_ACYPI	Phy00DEYBX_SIPHA
OG0000086	Phy000YIAO_ACYPI	Phy00DEWPO_SIPHA
OG0000087	Phy004258E_ACYPI	Phy00DEXBX_SIPHA
OG0000088	Phy0010HRQ_ACYPI	Phy00DETT3_SIPHA
OG0000090	Phy004291W_ACYPI	Phy00DF30A_SIPHA
OG0000091	Phy00BWWQZ_ACYPI	Phy00DF1G4_SIPHA
OG0000092	Phy00BX4C5_ACYPI	Phy00DF39N_SIPHA
OG0000093	Phy00424VV_ACYPI	Phy00DETEO_SIPHA
OG0000094	Phy00422Q3_ACYPI	Phy00DEUD2_SIPHA
OG0000095	Phy00BWYNY_ACYPI	Phy00DF0QK_SIPHA
OG0000096	Phy0010GL4_ACYPI	Phy00DF4RX_SIPHA
OG0000097	Phy0042CIF_ACYPI	Phy00DF2TS_SIPHA
OG0000098	Phy00BWY7G_ACYPI	Phy00DEXS0_SIPHA
OG0000099	Phy0042CN4_ACYPI	Phy00DESLW_SIPHA
OG0000100	Phy0010HXB_ACYPI	Phy00DET9L_SIPHA
OG0000101	Phy00BWZWL_ACYPI	Phy00DEWLX_SIPHA
OG0000102	Phy0042681_ACYPI	Phy00DF5OH_SIPHA
OG0000104	Phy00BX28T_ACYPI	Phy00DF0IX_SIPHA
OG0000105	Phy0010E6E_ACYPI	Phy00DF2AK_SIPHA
OG0000106	Phy0041ZYC_ACYPI	Phy00DF64F_SIPHA
OG0000107	Phy00BWZ4Q_ACYPI	Phy00DF0P2_SIPHA
OG0000108	Phy00BX0LY_ACYPI	Phy00DEX0L_SIPHA
OG0000109	Phy00BWX26_ACYPI	Phy00DF1EY_SIPHA
OG0000110	Phy00427OA_ACYPI	Phy00DEXA7_SIPHA
OG0000111	Phy0010G3E_ACYPI	Phy00DEVJZ_SIPHA
OG0000112	Phy000XPX4_ACYPI	Phy00DF3P2_SIPHA
OG0000113	Phy00423B8_ACYPI	Phy00DEYDN_SIPHA
OG0000114	Phy0042C8J_ACYPI	Phy00DF4QL_SIPHA
OG0000115	Phy0010GWU_ACYPI	Phy00DF3AO_SIPHA
OG0000116	Phy00BX0HM_ACYPI	Phy00DETPW_SIPHA
OG0000117	Phy0042AKQ_ACYPI	Phy00DEY5D_SIPHA
OG0000118	Phy00425AE_ACYPI	Phy00DF0M8_SIPHA
OG0000120	Phy000YOFB_ACYPI	Phy00DF0BL_SIPHA
OG0000121	Phy00BX1RD_ACYPI	Phy00DF5K1_SIPHA
OG0000122	Phy0010ES6_ACYPI	Phy00DF3DQ_SIPHA
OG0000123	Phy00BWXBP_ACYPI	Phy00DF4AX_SIPHA
OG0000124	Phy0010H0C_ACYPI	Phy00DEWPF_SIPHA
OG0000125	Phy0010BNZ_ACYPI	Phy00DEUPN_SIPHA
OG0000126	Phy0010FFJ_ACYPI	Phy00DES6K_SIPHA
OG0000127	Phy0010I74_ACYPI	Phy00DEZM1_SIPHA
OG0000128	Phy000YIWL_ACYPI	Phy00DEUYJ_SIPHA
OG0000129	Phy0010CD2_ACYPI	Phy00DEUAQ_SIPHA
OG0000130	Phy0042AZS_ACYPI	Phy00DEX0O_SIPHA
OG0000131	Phy004254Q_ACYPI	Phy00DF5GT_SIPHA
OG0000132	Phy00BWZFH_ACYPI	Phy00DEY3S_SIPHA
OG0000133	Phy00BWZLR_ACYPI	Phy00DF40V_SIPHA
OG0000134	Phy00BX36H_ACYPI	Phy00DF0OR_SIPHA
OG0000135	Phy0010FY8_ACYPI	Phy00DESK1_SIPHA
OG0000136	Phy0010D42_ACYPI	Phy00DET9I_SIPHA
OG0000137	Phy0010ETL_ACYPI	Phy00DEY7J_SIPHA
OG0000138	Phy0042F5L_ACYPI	Phy00DF2N7_SIPHA
OG0000139	Phy0010GJT_ACYPI	Phy00DEX8W_SIPHA
OG0000140	Phy0010EUD_ACYPI	Phy00DF0MT_SIPHA
OG0000141	Phy00BWWXV_ACYPI	Phy00DEXWB_SIPHA
OG0000142	Phy0010BU8_ACYPI	Phy00DEZHJ_SIPHA
OG0000143	Phy00BX2N6_ACYPI	Phy00DEWK8_SIPHA
OG0000144	Phy0042BQO_ACYPI	Phy00DEVZN_SIPHA
OG0000145	Phy00BX0T2_ACYPI	Phy00DF2F2_SIPHA
OG0000146	Phy0010G9G_ACYPI	Phy00DEVVJ_SIPHA
OG0000147	Phy000XPD5_ACYPI	Phy00DF0M5_SIPHA
OG0000148	Phy0042D73_ACYPI	Phy00DF058_SIPHA
OG0000149	Phy000YQ3M_ACYPI	Phy00DEV55_SIPHA
OG0000150	Phy00BWZWY_ACYPI	Phy00DF1JF_SIPHA
OG0000151	Phy00BX2ZY_ACYPI	Phy00DF4MN_SIPHA
OG0000152	Phy00BX207_ACYPI	Phy00DESPS_SIPHA
OG0000153	Phy00BX529_ACYPI	Phy00DF3BN_SIPHA
OG0000154	Phy0042DTH_ACYPI	Phy00DF4ZP_SIPHA
OG0000155	Phy0010I6T_ACYPI	Phy00DF5PV_SIPHA
OG0000156	Phy0010DWH_ACYPI	Phy00DEUH3_SIPHA
OG0000158	Phy000YKXC_ACYPI	Phy00DEW20_SIPHA
OG0000159	Phy000XQ1Q_ACYPI	Phy00DF3MQ_SIPHA
OG0000160	Phy00428SG_ACYPI	Phy00DEYMG_SIPHA
OG0000161	Phy00BWVA9_ACYPI	Phy00DEYUA_SIPHA
OG0000162	Phy0042AK1_ACYPI	Phy00DEZTM_SIPHA
OG0000164	Phy00422ZD_ACYPI	Phy00DEYQ4_SIPHA
OG0000166	Phy0010CLO_ACYPI	Phy00DF38O_SIPHA
OG0000167	Phy00421Q8_ACYPI	Phy00DEXOB_SIPHA
OG0000168	Phy00423DL_ACYPI	Phy00DEYBE_SIPHA
OG0000169	Phy00428YY_ACYPI	Phy00DF167_SIPHA
OG0000170	Phy000YJZF_ACYPI	Phy00DF04V_SIPHA
OG0000171	Phy00BWVPM_ACYPI	Phy00DF4UJ_SIPHA
OG0000172	Phy00BX3OX_ACYPI	Phy00DF102_SIPHA
OG0000173	Phy0042DCZ_ACYPI	Phy00DF3PY_SIPHA
OG0000174	Phy00BX0XL_ACYPI	Phy00DF5Q7_SIPHA
OG0000175	Phy0010HGX_ACYPI	Phy00DEVP9_SIPHA
OG0000176	Phy0042AS9_ACYPI	Phy00DF21Z_SIPHA
OG0000177	Phy0042BSL_ACYPI	Phy00DF3SE_SIPHA
OG0000178	Phy0010BBQ_ACYPI	Phy00DETAT_SIPHA
OG0000179	Phy000XQ5I_ACYPI	Phy00DF16W_SIPHA
OG0000180	Phy00BX0EM_ACYPI	Phy00DF5OU_SIPHA
OG0000181	Phy0042EEO_ACYPI	Phy00DEXGO_SIPHA
OG0000182	Phy0010CBU_ACYPI	Phy00DESYY_SIPHA
OG0000183	Phy00BWVET_ACYPI	Phy00DESUR_SIPHA
OG0000185	Phy0042A9T_ACYPI	Phy00DF018_SIPHA
OG0000186	Phy0010BUM_ACYPI	Phy00DEUAK_SIPHA
OG0000187	Phy0010CHP_ACYPI	Phy00DF34V_SIPHA
OG0000188	Phy0042AT3_ACYPI	Phy00DEZPM_SIPHA
OG0000189	Phy0042669_ACYPI	Phy00DEYZF_SIPHA
OG0000190	Phy00BX2O5_ACYPI	Phy00DEST5_SIPHA
OG0000191	Phy00424P9_ACYPI	Phy00DF0UQ_SIPHA
OG0000192	Phy00BX1BT_ACYPI	Phy00DF31V_SIPHA
OG0000193	Phy00429HQ_ACYPI	Phy00DF1DH_SIPHA
OG0000194	Phy0010GMJ_ACYPI	Phy00DEUUH_SIPHA
OG0000195	Phy00BX4AK_ACYPI	Phy00DF4JS_SIPHA
OG0000196	Phy00BWY36_ACYPI	Phy00DF17Y_SIPHA
OG0000197	Phy00BWVTQ_ACYPI	Phy00DF13B_SIPHA
OG0000198	Phy000YGV8_ACYPI	Phy00DF1HU_SIPHA
OG0000199	Phy00425SZ_ACYPI	Phy00DEYC0_SIPHA
OG0000200	Phy00422FO_ACYPI	Phy00DEU9L_SIPHA
OG0000201	Phy00BX105_ACYPI	Phy00DF06X_SIPHA
OG0000202	Phy000XPU0_ACYPI	Phy00DEUG4_SIPHA
OG0000203	Phy00BWYME_ACYPI	Phy00DEYIZ_SIPHA
OG0000204	Phy00428QG_ACYPI	Phy00DF5UO_SIPHA
OG0000205	Phy00BWX5C_ACYPI	Phy00DF2FX_SIPHA
OG0000206	Phy00BX4CI_ACYPI	Phy00DEYVD_SIPHA
OG0000207	Phy0042041_ACYPI	Phy00DEZ6C_SIPHA
OG0000208	Phy00BX0Q2_ACYPI	Phy00DESTO_SIPHA
OG0000209	Phy00BX1SH_ACYPI	Phy00DF0QP_SIPHA
OG0000210	Phy0010CMB_ACYPI	Phy00DF50P_SIPHA
OG0000211	Phy000XQ7J_ACYPI	Phy00DF1KP_SIPHA
OG0000212	Phy0042F1R_ACYPI	Phy00DEWP6_SIPHA
OG0000213	Phy00BX1KU_ACYPI	Phy00DEWZG_SIPHA
OG0000215	Phy0010HW4_ACYPI	Phy00DEWSO_SIPHA
OG0000216	Phy00BX44N_ACYPI	Phy00DF5DG_SIPHA
OG0000217	Phy0010D28_ACYPI	Phy00DEU3Q_SIPHA
OG0000218	Phy00425RO_ACYPI	Phy00DEW6N_SIPHA
OG0000219	Phy0010FZ7_ACYPI	Phy00DEXGZ_SIPHA
OG0000220	Phy004266C_ACYPI	Phy00DEV95_SIPHA
OG0000221	Phy00BWY4A_ACYPI	Phy00DF0CT_SIPHA
OG0000222	Phy0010HP0_ACYPI	Phy00DEZB6_SIPHA
OG0000223	Phy0010D0T_ACYPI	Phy00DET8P_SIPHA
OG0000224	Phy00429QC_ACYPI	Phy00DF5JS_SIPHA
OG0000225	Phy0042AXQ_ACYPI	Phy00DEUDP_SIPHA
OG0000226	Phy0010DYY_ACYPI	Phy00DF3LS_SIPHA
OG0000227	Phy00428ZO_ACYPI	Phy00DESXU_SIPHA
OG0000229	Phy004287A_ACYPI	Phy00DEWKS_SIPHA
OG0000230	Phy0010I13_ACYPI	Phy00DEZ55_SIPHA
OG0000231	Phy0010GE3_ACYPI	Phy00DEZE1_SIPHA
OG0000232	Phy0010FJG_ACYPI	Phy00DESKO_SIPHA
OG0000233	Phy00BWX4J_ACYPI	Phy00DF15K_SIPHA
OG0000236	Phy00BX4Q2_ACYPI	Phy00DEZSP_SIPHA
OG0000237	Phy0042CL5_ACYPI	Phy00DEZG5_SIPHA
OG0000238	Phy0010F1E_ACYPI	Phy00DEZ7H_SIPHA
OG0000239	Phy0010HEZ_ACYPI	Phy00DEU7M_SIPHA
OG0000240	Phy004298S_ACYPI	Phy00DEW2K_SIPHA
OG0000241	Phy0042AUL_ACYPI	Phy00DEUH7_SIPHA
OG0000242	Phy0010F2D_ACYPI	Phy00DEWI7_SIPHA
OG0000243	Phy0010GRA_ACYPI	Phy00DEUUA_SIPHA
OG0000244	Phy0010HSK_ACYPI	Phy00DEU9W_SIPHA
OG0000245	Phy00420KR_ACYPI	Phy00DEZNC_SIPHA
OG0000246	Phy00422AJ_ACYPI	Phy00DF3GR_SIPHA
OG0000247	Phy00425ES_ACYPI	Phy00DEYG8_SIPHA
OG0000248	Phy0010E2A_ACYPI	Phy00DF5BG_SIPHA
OG0000249	Phy00425TK_ACYPI	Phy00DF0Y6_SIPHA
OG0000250	Phy0010H45_ACYPI	Phy00DEV1O_SIPHA
OG0000251	Phy00BX2LR_ACYPI	Phy00DF36F_SIPHA
OG0000252	Phy00BX273_ACYPI	Phy00DF3HW_SIPHA
OG0000253	Phy00BWZW2_ACYPI	Phy00DF20W_SIPHA
OG0000254	Phy00427VH_ACYPI	Phy00DEW0D_SIPHA
OG0000255	Phy0010BM3_ACYPI	Phy00DF560_SIPHA
OG0000256	Phy0042EF4_ACYPI	Phy00DEXBL_SIPHA
OG0000257	Phy00BX1HE_ACYPI	Phy00DF1EO_SIPHA
OG0000258	Phy00424TR_ACYPI	Phy00DF4TS_SIPHA
OG0000259	Phy00BX1GM_ACYPI	Phy00DF3VP_SIPHA
OG0000260	Phy0041ZZ3_ACYPI	Phy00DF4FL_SIPHA
OG0000261	Phy00BX2RS_ACYPI	Phy00DETU9_SIPHA
OG0000262	Phy0041ZVB_ACYPI	Phy00DEYHH_SIPHA
OG0000263	Phy00BWX5Q_ACYPI	Phy00DEU7J_SIPHA
OG0000264	Phy00BX1KG_ACYPI	Phy00DEU8Y_SIPHA
OG0000265	Phy0042DRC_ACYPI	Phy00DEXL1_SIPHA
OG0000266	Phy0010FL3_ACYPI	Phy00DF0RA_SIPHA
OG0000267	Phy004285C_ACYPI	Phy00DF06Z_SIPHA
OG0000268	Phy0042ENP_ACYPI	Phy00DF3YL_SIPHA
OG0000269	Phy00BWWX4_ACYPI	Phy00DEVFR_SIPHA
OG0000270	Phy0041ZIK_ACYPI	Phy00DEZZ6_SIPHA
OG0000271	Phy0010FWE_ACYPI	Phy00DEZ3A_SIPHA
OG0000272	Phy00BX24R_ACYPI	Phy00DF08X_SIPHA
OG0000273	Phy00BX15C_ACYPI	Phy00DF4UU_SIPHA
OG0000274	Phy0010C8I_ACYPI	Phy00DF07G_SIPHA
OG0000275	Phy0010CTO_ACYPI	Phy00DEZY3_SIPHA
OG0000276	Phy0010C6B_ACYPI	Phy00DF090_SIPHA
OG0000277	Phy0010G7G_ACYPI	Phy00DETBZ_SIPHA
OG0000278	Phy00428LP_ACYPI	Phy00DF1QQ_SIPHA
OG0000279	Phy000XPTK_ACYPI	Phy00DEV9R_SIPHA
OG0000280	Phy0010E72_ACYPI	Phy00DEW6H_SIPHA
OG0000281	Phy00BX0ZW_ACYPI	Phy00DEWLW_SIPHA
OG0000282	Phy0042BWI_ACYPI	Phy00DEY78_SIPHA
OG0000283	Phy0042AG6_ACYPI	Phy00DF407_SIPHA
OG0000284	Phy00420LL_ACYPI	Phy00DF4OS_SIPHA
OG0000285	Phy0010GVV_ACYPI	Phy00DF3FE_SIPHA
OG0000286	Phy00BX15Y_ACYPI	Phy00DF0LU_SIPHA
OG0000287	Phy0010EAE_ACYPI	Phy00DEZN9_SIPHA
OG0000288	Phy004234A_ACYPI	Phy00DF038_SIPHA
OG0000289	Phy0042C5B_ACYPI	Phy00DF29J_SIPHA
