Orthogroup	MYZPE	SIPHA
OG0000000	Phy007APVO_MYZPE, Phy007ANNR_MYZPE, Phy007AZK2_MYZPE, Phy007AO77_MYZPE, Phy007ANJV_MYZPE, Phy007AX6C_MYZPE, Phy007ATY3_MYZPE, Phy007AYEX_MYZPE, Phy007ATEY_MYZPE, Phy007ARQ5_MYZPE, Phy007AT0P_MYZPE	Phy00DEY36_SIPHA
OG0000002	Phy007AYVO_MYZPE, Phy007AWWE_MYZPE	Phy00DESNJ_SIPHA
OG0000003	Phy007AS8G_MYZPE, Phy007AS8X_MYZPE	Phy00DESUE_SIPHA, Phy00DET0Q_SIPHA, Phy00DEYUT_SIPHA, Phy00DEYGR_SIPHA, Phy00DEWA6_SIPHA, Phy00DF4A7_SIPHA
OG0000004	Phy007ANEM_MYZPE, Phy007ANB5_MYZPE, Phy007AQ9I_MYZPE, Phy007AXCW_MYZPE	Phy00DF5E5_SIPHA
OG0000005	Phy007AOGX_MYZPE, Phy007AY06_MYZPE	Phy00DEZGR_SIPHA
OG0000006	Phy007AYU2_MYZPE	Phy00DF0KK_SIPHA, Phy00DF0NU_SIPHA, Phy00DF0KI_SIPHA, Phy00DF0KM_SIPHA
OG0000007	Phy007AQXD_MYZPE	Phy00DF0JM_SIPHA
OG0000007	Phy007AQXA_MYZPE	Phy00DF0HW_SIPHA
OG0000008	Phy007AQP1_MYZPE, Phy007AM34_MYZPE, Phy007AONN_MYZPE, Phy007AUCF_MYZPE	Phy00DF5NL_SIPHA
OG0000009	Phy007AP5E_MYZPE	Phy00DEUCC_SIPHA, Phy00DEUBD_SIPHA, Phy00DEUBU_SIPHA, Phy00DEUC9_SIPHA
OG0000010	Phy007AM3S_MYZPE, Phy007AN98_MYZPE	Phy00DEZMZ_SIPHA, Phy00DEUUY_SIPHA
OG0000011	Phy007AMF2_MYZPE	Phy00DF4LK_SIPHA
OG0000011	Phy007ASOK_MYZPE	Phy00DEY74_SIPHA
OG0000012	Phy007AZIM_MYZPE, Phy007AVBU_MYZPE	Phy00DF4E9_SIPHA
OG0000013	Phy007AV3L_MYZPE	Phy00DF2CF_SIPHA, Phy00DF2CC_SIPHA, Phy00DF2C9_SIPHA
OG0000014	Phy007AO55_MYZPE	Phy00DEWBG_SIPHA, Phy00DF1YQ_SIPHA
OG0000015	Phy007AR1R_MYZPE	Phy00DF5OB_SIPHA, Phy00DF03Q_SIPHA, Phy00DESRV_SIPHA
OG0000017	Phy007AZOB_MYZPE, Phy007AYJM_MYZPE, Phy007AYRM_MYZPE	Phy00DEZVR_SIPHA
OG0000018	Phy007AV73_MYZPE, Phy007ATFF_MYZPE	Phy00DF1D6_SIPHA
OG0000019	Phy007AR3X_MYZPE, Phy007AT8M_MYZPE	Phy00DF4HV_SIPHA
OG0000020	Phy007AZAN_MYZPE	Phy00DEWDE_SIPHA, Phy00DF3EK_SIPHA
OG0000021	Phy007AWYF_MYZPE, Phy007AWNL_MYZPE	Phy00DF03W_SIPHA
OG0000023	Phy007AYFN_MYZPE	Phy00DF5Z6_SIPHA
OG0000025	Phy007ASVN_MYZPE	Phy00DF3XC_SIPHA
OG0000026	Phy007ATIK_MYZPE, Phy007ARNB_MYZPE	Phy00DF4UK_SIPHA
OG0000027	Phy007ANU1_MYZPE, Phy007AOYK_MYZPE	Phy00DF4BA_SIPHA
OG0000028	Phy007AM2D_MYZPE	Phy00DEYQ9_SIPHA
OG0000029	Phy007ANAB_MYZPE	Phy00DEZUD_SIPHA
OG0000030	Phy007AMST_MYZPE	Phy00DESZ8_SIPHA, Phy00DETQH_SIPHA
OG0000032	Phy007AW1W_MYZPE	Phy00DEZDV_SIPHA, Phy00DEUZC_SIPHA
OG0000033	Phy007AM3U_MYZPE	Phy00DEUUV_SIPHA
OG0000034	Phy007AVCL_MYZPE, Phy007AO29_MYZPE	Phy00DEX1J_SIPHA
OG0000035	Phy007AV0S_MYZPE	Phy00DF2GH_SIPHA
OG0000037	Phy007AT9I_MYZPE	Phy00DEVB9_SIPHA
OG0000038	Phy007APY3_MYZPE, Phy007AN0O_MYZPE	Phy00DEZ43_SIPHA
OG0000039	Phy007AXR8_MYZPE, Phy007AUC8_MYZPE	Phy00DEYZL_SIPHA
OG0000040	Phy007AYJ1_MYZPE, Phy007AVPH_MYZPE	Phy00DEW6S_SIPHA
OG0000041	Phy007AQTW_MYZPE, Phy007APEN_MYZPE	Phy00DEUUS_SIPHA
OG0000042	Phy007AO71_MYZPE	Phy00DF362_SIPHA, Phy00DF1XS_SIPHA
OG0000043	Phy007AW92_MYZPE	Phy00DF2XL_SIPHA, Phy00DEV8L_SIPHA
OG0000044	Phy007AXT4_MYZPE	Phy00DEYWF_SIPHA, Phy00DETVS_SIPHA
OG0000045	Phy007AVPE_MYZPE, Phy007ASIO_MYZPE	Phy00DEW6B_SIPHA
OG0000046	Phy007AQBQ_MYZPE	Phy00DF4DC_SIPHA, Phy00DF4Q9_SIPHA
OG0000047	Phy007AXQD_MYZPE	Phy00DF632_SIPHA
OG0000048	Phy007AS7X_MYZPE	Phy00DEZTS_SIPHA
OG0000049	Phy007AWBD_MYZPE	Phy00DEZEU_SIPHA
OG0000050	Phy007AVVM_MYZPE	Phy00DF1DQ_SIPHA
OG0000051	Phy007ATAH_MYZPE	Phy00DF1V7_SIPHA
OG0000052	Phy007AR10_MYZPE	Phy00DETB5_SIPHA
OG0000053	Phy007AVQR_MYZPE	Phy00DEXUE_SIPHA
OG0000054	Phy007AW6C_MYZPE	Phy00DEYN8_SIPHA
OG0000055	Phy007AWDM_MYZPE	Phy00DEYB1_SIPHA
OG0000056	Phy007AWP1_MYZPE	Phy00DEUHN_SIPHA
OG0000057	Phy007AWBG_MYZPE	Phy00DEZDA_SIPHA
OG0000058	Phy007APJP_MYZPE	Phy00DET5N_SIPHA
OG0000059	Phy007ATD3_MYZPE	Phy00DEYJC_SIPHA
OG0000060	Phy007AUHV_MYZPE	Phy00DEZ95_SIPHA
OG0000061	Phy007AQU7_MYZPE	Phy00DESKD_SIPHA
OG0000062	Phy007APZK_MYZPE	Phy00DEW9T_SIPHA
OG0000063	Phy007AZNR_MYZPE	Phy00DF0EV_SIPHA
OG0000064	Phy007AZNK_MYZPE	Phy00DF0DW_SIPHA
OG0000065	Phy007AWOG_MYZPE	Phy00DEUK5_SIPHA
OG0000066	Phy007AWVN_MYZPE	Phy00DF2M6_SIPHA
OG0000067	Phy007AM2C_MYZPE	Phy00DEYPO_SIPHA
OG0000069	Phy007ANJZ_MYZPE	Phy00DEXCW_SIPHA
OG0000070	Phy007AZO7_MYZPE	Phy00DF0EF_SIPHA
OG0000071	Phy007AX2S_MYZPE	Phy00DF1YD_SIPHA
OG0000072	Phy007AOQ7_MYZPE	Phy00DESFS_SIPHA
OG0000073	Phy007AWDL_MYZPE	Phy00DEY7H_SIPHA
OG0000074	Phy007ANOP_MYZPE	Phy00DEWR4_SIPHA
OG0000075	Phy007AOJ9_MYZPE	Phy00DF4VN_SIPHA
OG0000076	Phy007AN85_MYZPE	Phy00DEV83_SIPHA
OG0000077	Phy007AYCZ_MYZPE	Phy00DET01_SIPHA
OG0000078	Phy007AQD4_MYZPE	Phy00DEW00_SIPHA
OG0000079	Phy007AWCH_MYZPE	Phy00DEWXO_SIPHA
OG0000080	Phy007AZ9J_MYZPE	Phy00DEV3H_SIPHA
OG0000081	Phy007AS56_MYZPE	Phy00DF4CQ_SIPHA
OG0000082	Phy007AUW2_MYZPE	Phy00DF4CA_SIPHA
OG0000083	Phy007AS5O_MYZPE	Phy00DEYGN_SIPHA
OG0000084	Phy007AXG7_MYZPE	Phy00DEZSH_SIPHA
OG0000085	Phy007AV29_MYZPE	Phy00DEYBX_SIPHA
OG0000086	Phy007AY4X_MYZPE	Phy00DEWPO_SIPHA
OG0000087	Phy007ATXS_MYZPE	Phy00DEXBX_SIPHA
OG0000088	Phy007AS3A_MYZPE	Phy00DETT3_SIPHA
OG0000090	Phy007AZGC_MYZPE	Phy00DF30A_SIPHA
OG0000091	Phy007AXIQ_MYZPE	Phy00DF1G4_SIPHA
OG0000092	Phy007AT9F_MYZPE	Phy00DF39N_SIPHA
OG0000093	Phy007AU5X_MYZPE	Phy00DETEO_SIPHA
OG0000094	Phy007AVDW_MYZPE	Phy00DEUD2_SIPHA
OG0000095	Phy007AZ22_MYZPE	Phy00DF0QK_SIPHA
OG0000096	Phy007AQO3_MYZPE	Phy00DF4RX_SIPHA
OG0000097	Phy007AZP1_MYZPE	Phy00DF2TS_SIPHA
OG0000098	Phy007AZSO_MYZPE	Phy00DEXS0_SIPHA
OG0000099	Phy007AT1B_MYZPE	Phy00DESLW_SIPHA
OG0000100	Phy007AQI7_MYZPE	Phy00DET9L_SIPHA
OG0000101	Phy007AQQO_MYZPE	Phy00DEWLX_SIPHA
OG0000102	Phy007AR2W_MYZPE	Phy00DF5OH_SIPHA
OG0000104	Phy007AZO1_MYZPE	Phy00DF0IX_SIPHA
OG0000105	Phy007AS04_MYZPE	Phy00DF2AK_SIPHA
OG0000106	Phy007ANHD_MYZPE	Phy00DF64F_SIPHA
OG0000107	Phy007AOCF_MYZPE	Phy00DF0P2_SIPHA
OG0000108	Phy007ANLI_MYZPE	Phy00DEX0L_SIPHA
OG0000109	Phy007AVA2_MYZPE	Phy00DF1EY_SIPHA
OG0000110	Phy007AW00_MYZPE	Phy00DEXA7_SIPHA
OG0000111	Phy007AN5M_MYZPE	Phy00DEVJZ_SIPHA
OG0000112	Phy007AM88_MYZPE	Phy00DF3P2_SIPHA
OG0000113	Phy007ANT4_MYZPE	Phy00DEYDN_SIPHA
OG0000114	Phy007ATNK_MYZPE	Phy00DF4QL_SIPHA
OG0000115	Phy007AS45_MYZPE	Phy00DF3AO_SIPHA
OG0000116	Phy007AVIO_MYZPE	Phy00DETPW_SIPHA
OG0000117	Phy007AWGN_MYZPE	Phy00DEY5D_SIPHA
OG0000118	Phy007AS7N_MYZPE	Phy00DF0M8_SIPHA
OG0000120	Phy007AYZS_MYZPE	Phy00DF0BL_SIPHA
OG0000121	Phy007APFX_MYZPE	Phy00DF5K1_SIPHA
OG0000122	Phy007AUEV_MYZPE	Phy00DF3DQ_SIPHA
OG0000123	Phy007AWWV_MYZPE	Phy00DF4AX_SIPHA
OG0000124	Phy007ANOU_MYZPE	Phy00DEWPF_SIPHA
OG0000125	Phy007ANPN_MYZPE	Phy00DEUPN_SIPHA
OG0000126	Phy007AQBP_MYZPE	Phy00DES6K_SIPHA
OG0000127	Phy007AUI1_MYZPE	Phy00DEZM1_SIPHA
OG0000128	Phy007ATV9_MYZPE	Phy00DEUYJ_SIPHA
OG0000129	Phy007ARVD_MYZPE	Phy00DEUAQ_SIPHA
OG0000130	Phy007ANLB_MYZPE	Phy00DEX0O_SIPHA
OG0000131	Phy007AMRS_MYZPE	Phy00DF5GT_SIPHA
OG0000132	Phy007AVUQ_MYZPE	Phy00DEY3S_SIPHA
OG0000133	Phy007AWLJ_MYZPE	Phy00DF40V_SIPHA
OG0000134	Phy007AQXX_MYZPE	Phy00DF0OR_SIPHA
OG0000135	Phy007AXXL_MYZPE	Phy00DESK1_SIPHA
OG0000136	Phy007AZRO_MYZPE	Phy00DET9I_SIPHA
OG0000137	Phy007ATS6_MYZPE	Phy00DEY7J_SIPHA
OG0000138	Phy007ASN1_MYZPE	Phy00DF2N7_SIPHA
OG0000139	Phy007AUQA_MYZPE	Phy00DEX8W_SIPHA
OG0000140	Phy007AWW8_MYZPE	Phy00DF0MT_SIPHA
OG0000141	Phy007AOND_MYZPE	Phy00DEXWB_SIPHA
OG0000142	Phy007ASV1_MYZPE	Phy00DEZHJ_SIPHA
OG0000143	Phy007AT13_MYZPE	Phy00DEWK8_SIPHA
OG0000144	Phy007AQRW_MYZPE	Phy00DEVZN_SIPHA
OG0000145	Phy007AMVU_MYZPE	Phy00DF2F2_SIPHA
OG0000146	Phy007APDR_MYZPE	Phy00DEVVJ_SIPHA
OG0000147	Phy007AWW4_MYZPE	Phy00DF0M5_SIPHA
OG0000148	Phy007AXRQ_MYZPE	Phy00DF058_SIPHA
OG0000149	Phy007AX6Z_MYZPE	Phy00DEV55_SIPHA
OG0000150	Phy007ALUB_MYZPE	Phy00DF1JF_SIPHA
OG0000151	Phy007AYQP_MYZPE	Phy00DF4MN_SIPHA
OG0000152	Phy007AMNM_MYZPE	Phy00DESPS_SIPHA
OG0000153	Phy007ASZ2_MYZPE	Phy00DF3BN_SIPHA
OG0000154	Phy007AV5H_MYZPE	Phy00DF4ZP_SIPHA
OG0000155	Phy007AMJZ_MYZPE	Phy00DF5PV_SIPHA
OG0000156	Phy007APIB_MYZPE	Phy00DEUH3_SIPHA
OG0000158	Phy007AY52_MYZPE	Phy00DEW20_SIPHA
OG0000159	Phy007AYMQ_MYZPE	Phy00DF3MQ_SIPHA
OG0000160	Phy007AQLC_MYZPE	Phy00DEYMG_SIPHA
OG0000161	Phy007AYHJ_MYZPE	Phy00DEYUA_SIPHA
OG0000162	Phy007AXG6_MYZPE	Phy00DEZTM_SIPHA
OG0000164	Phy007AM28_MYZPE	Phy00DEYQ4_SIPHA
OG0000166	Phy007AU5I_MYZPE	Phy00DF38O_SIPHA
OG0000167	Phy007ATOJ_MYZPE	Phy00DEXOB_SIPHA
OG0000168	Phy007ANT8_MYZPE	Phy00DEYBE_SIPHA
OG0000169	Phy007ARYE_MYZPE	Phy00DF167_SIPHA
OG0000170	Phy007AU0W_MYZPE	Phy00DF04V_SIPHA
OG0000171	Phy007AP4J_MYZPE	Phy00DF4UJ_SIPHA
OG0000172	Phy007AUZ2_MYZPE	Phy00DF102_SIPHA
OG0000173	Phy007AWWX_MYZPE	Phy00DF3PY_SIPHA
OG0000174	Phy007ALYC_MYZPE	Phy00DF5Q7_SIPHA
OG0000175	Phy007AQA4_MYZPE	Phy00DEVP9_SIPHA
OG0000176	Phy007ALSN_MYZPE	Phy00DF21Z_SIPHA
OG0000177	Phy007AOQN_MYZPE	Phy00DF3SE_SIPHA
OG0000178	Phy007AT4M_MYZPE	Phy00DETAT_SIPHA
OG0000179	Phy007AOTP_MYZPE	Phy00DF16W_SIPHA
OG0000180	Phy007ATQ2_MYZPE	Phy00DF5OU_SIPHA
OG0000181	Phy007AVAA_MYZPE	Phy00DEXGO_SIPHA
OG0000182	Phy007AVLV_MYZPE	Phy00DESYY_SIPHA
OG0000183	Phy007AV4Q_MYZPE	Phy00DESUR_SIPHA
OG0000185	Phy007ATLP_MYZPE	Phy00DF018_SIPHA
OG0000186	Phy007AP59_MYZPE	Phy00DEUAK_SIPHA
OG0000187	Phy007ANR6_MYZPE	Phy00DF34V_SIPHA
OG0000188	Phy007APPJ_MYZPE	Phy00DEZPM_SIPHA
OG0000189	Phy007AXQZ_MYZPE	Phy00DEYZF_SIPHA
OG0000190	Phy007AQUW_MYZPE	Phy00DEST5_SIPHA
OG0000191	Phy007AV10_MYZPE	Phy00DF0UQ_SIPHA
OG0000192	Phy007AWKM_MYZPE	Phy00DF31V_SIPHA
OG0000193	Phy007ASCW_MYZPE	Phy00DF1DH_SIPHA
OG0000194	Phy007AY3M_MYZPE	Phy00DEUUH_SIPHA
OG0000195	Phy007ANX6_MYZPE	Phy00DF4JS_SIPHA
OG0000196	Phy007ASQK_MYZPE	Phy00DF17Y_SIPHA
OG0000197	Phy007AVEL_MYZPE	Phy00DF13B_SIPHA
OG0000198	Phy007ATQR_MYZPE	Phy00DF1HU_SIPHA
OG0000199	Phy007AWDI_MYZPE	Phy00DEYC0_SIPHA
OG0000200	Phy007AQ3S_MYZPE	Phy00DEU9L_SIPHA
OG0000201	Phy007AX6A_MYZPE	Phy00DF06X_SIPHA
OG0000202	Phy007ARDW_MYZPE	Phy00DEUG4_SIPHA
OG0000203	Phy007AUQL_MYZPE	Phy00DEYIZ_SIPHA
OG0000204	Phy007ATXH_MYZPE	Phy00DF5UO_SIPHA
OG0000205	Phy007AORD_MYZPE	Phy00DF2FX_SIPHA
OG0000206	Phy007ARN2_MYZPE	Phy00DEYVD_SIPHA
OG0000207	Phy007AVVJ_MYZPE	Phy00DEZ6C_SIPHA
OG0000208	Phy007AUAN_MYZPE	Phy00DESTO_SIPHA
OG0000209	Phy007ASPQ_MYZPE	Phy00DF0QP_SIPHA
OG0000210	Phy007AU7L_MYZPE	Phy00DF50P_SIPHA
OG0000211	Phy007AVL1_MYZPE	Phy00DF1KP_SIPHA
OG0000212	Phy007AY9S_MYZPE	Phy00DEWP6_SIPHA
OG0000213	Phy007AURM_MYZPE	Phy00DEWZG_SIPHA
OG0000215	Phy007AN4V_MYZPE	Phy00DEWSO_SIPHA
OG0000216	Phy007AV43_MYZPE	Phy00DF5DG_SIPHA
OG0000217	Phy007AMEX_MYZPE	Phy00DEU3Q_SIPHA
OG0000218	Phy007AXNM_MYZPE	Phy00DEW6N_SIPHA
OG0000219	Phy007AW81_MYZPE	Phy00DEXGZ_SIPHA
OG0000220	Phy007ASEW_MYZPE	Phy00DEV95_SIPHA
OG0000221	Phy007AVC6_MYZPE	Phy00DF0CT_SIPHA
OG0000222	Phy007AN0I_MYZPE	Phy00DEZB6_SIPHA
OG0000223	Phy007AQI5_MYZPE	Phy00DET8P_SIPHA
OG0000224	Phy007AU03_MYZPE	Phy00DF5JS_SIPHA
OG0000225	Phy007ASAK_MYZPE	Phy00DEUDP_SIPHA
OG0000226	Phy007AXWX_MYZPE	Phy00DF3LS_SIPHA
OG0000227	Phy007AVLR_MYZPE	Phy00DESXU_SIPHA
OG0000229	Phy007AQRY_MYZPE	Phy00DEWKS_SIPHA
OG0000230	Phy007AXK9_MYZPE	Phy00DEZ55_SIPHA
OG0000231	Phy007AWUM_MYZPE	Phy00DEZE1_SIPHA
OG0000232	Phy007ASJ7_MYZPE	Phy00DESKO_SIPHA
OG0000233	Phy007ALW2_MYZPE	Phy00DF15K_SIPHA
OG0000236	Phy007ARRZ_MYZPE	Phy00DEZSP_SIPHA
OG0000237	Phy007AVZ5_MYZPE	Phy00DEZG5_SIPHA
OG0000238	Phy007AWKY_MYZPE	Phy00DEZ7H_SIPHA
OG0000239	Phy007AWWK_MYZPE	Phy00DEU7M_SIPHA
OG0000240	Phy007ARAC_MYZPE	Phy00DEW2K_SIPHA
OG0000241	Phy007ARCO_MYZPE	Phy00DEUH7_SIPHA
OG0000242	Phy007ASS3_MYZPE	Phy00DEWI7_SIPHA
OG0000243	Phy007AY3W_MYZPE	Phy00DEUUA_SIPHA
OG0000244	Phy007AY65_MYZPE	Phy00DEU9W_SIPHA
OG0000245	Phy007AQI1_MYZPE	Phy00DEZNC_SIPHA
OG0000246	Phy007ATV8_MYZPE	Phy00DF3GR_SIPHA
OG0000247	Phy007AQG8_MYZPE	Phy00DEYG8_SIPHA
OG0000248	Phy007AV1W_MYZPE	Phy00DF5BG_SIPHA
OG0000249	Phy007ATKG_MYZPE	Phy00DF0Y6_SIPHA
OG0000250	Phy007AVP5_MYZPE	Phy00DEV1O_SIPHA
OG0000251	Phy007AOVX_MYZPE	Phy00DF36F_SIPHA
OG0000252	Phy007ANUV_MYZPE	Phy00DF3HW_SIPHA
OG0000253	Phy007ASNB_MYZPE	Phy00DF20W_SIPHA
OG0000254	Phy007AXBU_MYZPE	Phy00DEW0D_SIPHA
OG0000255	Phy007ATBO_MYZPE	Phy00DF560_SIPHA
OG0000256	Phy007AVQB_MYZPE	Phy00DEXBL_SIPHA
OG0000257	Phy007ATFD_MYZPE	Phy00DF1EO_SIPHA
OG0000258	Phy007ATL8_MYZPE	Phy00DF4TS_SIPHA
OG0000259	Phy007ARSF_MYZPE	Phy00DF3VP_SIPHA
OG0000260	Phy007AMB9_MYZPE	Phy00DF4FL_SIPHA
OG0000261	Phy007ATDQ_MYZPE	Phy00DETU9_SIPHA
OG0000262	Phy007ATJP_MYZPE	Phy00DEYHH_SIPHA
OG0000263	Phy007AVJM_MYZPE	Phy00DEU7J_SIPHA
OG0000264	Phy007AN1F_MYZPE	Phy00DEU8Y_SIPHA
OG0000265	Phy007AVO4_MYZPE	Phy00DEXL1_SIPHA
OG0000266	Phy007ASZQ_MYZPE	Phy00DF0RA_SIPHA
OG0000267	Phy007AX66_MYZPE	Phy00DF06Z_SIPHA
OG0000268	Phy007AQMR_MYZPE	Phy00DF3YL_SIPHA
OG0000269	Phy007AVSM_MYZPE	Phy00DEVFR_SIPHA
OG0000270	Phy007AO3L_MYZPE	Phy00DEZZ6_SIPHA
OG0000271	Phy007ASDT_MYZPE	Phy00DEZ3A_SIPHA
OG0000272	Phy007AQG0_MYZPE	Phy00DF08X_SIPHA
OG0000273	Phy007AVYX_MYZPE	Phy00DF4UU_SIPHA
OG0000274	Phy007AVEG_MYZPE	Phy00DF07G_SIPHA
OG0000275	Phy007AR6E_MYZPE	Phy00DEZY3_SIPHA
OG0000276	Phy007AT2R_MYZPE	Phy00DF090_SIPHA
OG0000277	Phy007ATWG_MYZPE	Phy00DETBZ_SIPHA
OG0000278	Phy007AYKW_MYZPE	Phy00DF1QQ_SIPHA
OG0000279	Phy007AO97_MYZPE	Phy00DEV9R_SIPHA
OG0000280	Phy007ARKI_MYZPE	Phy00DEW6H_SIPHA
OG0000281	Phy007AWID_MYZPE	Phy00DEWLW_SIPHA
OG0000282	Phy007AMQH_MYZPE	Phy00DEY78_SIPHA
OG0000283	Phy007AWLF_MYZPE	Phy00DF407_SIPHA
OG0000284	Phy007AYR0_MYZPE	Phy00DF4OS_SIPHA
OG0000285	Phy007ANV5_MYZPE	Phy00DF3FE_SIPHA
OG0000286	Phy007AN5H_MYZPE	Phy00DF0LU_SIPHA
OG0000287	Phy007AW1N_MYZPE	Phy00DEZN9_SIPHA
OG0000288	Phy007ANCH_MYZPE	Phy00DF038_SIPHA
OG0000289	Phy007AUJO_MYZPE	Phy00DF29J_SIPHA
OG0000349	Phy007AZM7_MYZPE	Phy00DEY7Y_SIPHA
