Orthogroup	SIPHA	ACYPI
OG0000000	Phy00DEY36_SIPHA	Phy00BX0EP_ACYPI, Phy00BWZPL_ACYPI, Phy0010904_ACYPI, Phy00BX36V_ACYPI, Phy00BX2GR_ACYPI, Phy00BX0YT_ACYPI
OG0000002	Phy00DESNJ_SIPHA	Phy0010FAG_ACYPI, Phy0042AQW_ACYPI, Phy0042EDV_ACYPI, Phy00BX2H1_ACYPI, Phy0010BYG_ACYPI
OG0000004	Phy00DF5E5_SIPHA	Phy00BWVFM_ACYPI, Phy000XQ1P_ACYPI
OG0000005	Phy00DEZGR_SIPHA	Phy00BX0ZP_ACYPI, Phy00BWXR7_ACYPI, Phy00BX0GK_ACYPI
OG0000006	Phy00DF0KK_SIPHA, Phy00DF0NU_SIPHA, Phy00DF0KI_SIPHA, Phy00DF0KM_SIPHA	Phy00BX41V_ACYPI
OG0000007	Phy00DF0JM_SIPHA	Phy00BX1RB_ACYPI
OG0000007	Phy00DF0HW_SIPHA	Phy00BWWNC_ACYPI
OG0000008	Phy00DF5NL_SIPHA	Phy00BWXV7_ACYPI
OG0000009	Phy00DEUCC_SIPHA, Phy00DEUBD_SIPHA, Phy00DEUBU_SIPHA, Phy00DEUC9_SIPHA	Phy00107VZ_ACYPI
OG0000010	Phy00DEZMZ_SIPHA, Phy00DEUUY_SIPHA	Phy00BX0K4_ACYPI, Phy00BWZ6L_ACYPI
OG0000011	Phy00DF4LK_SIPHA	Phy00BX4MH_ACYPI
OG0000011	Phy00DEY74_SIPHA	Phy00BWXF3_ACYPI
OG0000012	Phy00DF4E9_SIPHA	Phy0010FJY_ACYPI, Phy0010H4C_ACYPI
OG0000013	Phy00DF2CF_SIPHA, Phy00DF2CC_SIPHA, Phy00DF2C9_SIPHA	Phy00BX1R4_ACYPI
OG0000014	Phy00DEWBG_SIPHA, Phy00DF1YQ_SIPHA	Phy00BWZTY_ACYPI, Phy00BWW63_ACYPI
OG0000015	Phy00DF5OB_SIPHA, Phy00DF03Q_SIPHA, Phy00DESRV_SIPHA	Phy000YMMJ_ACYPI
OG0000017	Phy00DEZVR_SIPHA	Phy00424H0_ACYPI
OG0000018	Phy00DF1D6_SIPHA	Phy00BWVQD_ACYPI, Phy0042233_ACYPI
OG0000019	Phy00DF4HV_SIPHA	Phy0010DA1_ACYPI
OG0000020	Phy00DEWDE_SIPHA, Phy00DF3EK_SIPHA	Phy0010HOS_ACYPI
OG0000021	Phy00DF03W_SIPHA	Phy00BWXTO_ACYPI
OG0000023	Phy00DF5Z6_SIPHA	Phy00421EH_ACYPI, Phy000XQ3T_ACYPI
OG0000024	Phy00DEZAC_SIPHA, Phy00DESHO_SIPHA	Phy00BX2MU_ACYPI, Phy00429PL_ACYPI
OG0000025	Phy00DF3XC_SIPHA	Phy00BWYA7_ACYPI, Phy0010GP8_ACYPI
OG0000026	Phy00DF4UK_SIPHA	Phy000XPRZ_ACYPI
OG0000027	Phy00DF4BA_SIPHA	Phy00BWXUW_ACYPI
OG0000028	Phy00DEYQ9_SIPHA	Phy000XPLI_ACYPI, Phy00420LP_ACYPI
OG0000029	Phy00DEZUD_SIPHA	Phy00BX2LA_ACYPI, Phy00BX0U5_ACYPI
OG0000030	Phy00DESZ8_SIPHA, Phy00DETQH_SIPHA	Phy00BWWXJ_ACYPI
OG0000032	Phy00DEZDV_SIPHA, Phy00DEUZC_SIPHA	Phy00BX4OU_ACYPI
OG0000033	Phy00DEUUV_SIPHA	Phy00BX2A1_ACYPI, Phy0042B0D_ACYPI
OG0000034	Phy00DEX1J_SIPHA	Phy007B3L7_ACYPI
OG0000035	Phy00DF2GH_SIPHA	Phy0010HT6_ACYPI, Phy00BX2IV_ACYPI
OG0000037	Phy00DEVB9_SIPHA	Phy004255U_ACYPI, Phy0010HXC_ACYPI
OG0000038	Phy00DEZ43_SIPHA	Phy00BWYUS_ACYPI
OG0000039	Phy00DEYZL_SIPHA	Phy0042CQV_ACYPI
OG0000040	Phy00DEW6S_SIPHA	Phy00108PD_ACYPI
OG0000041	Phy00DEUUS_SIPHA	Phy00422JE_ACYPI
OG0000042	Phy00DF362_SIPHA, Phy00DF1XS_SIPHA	Phy004291Q_ACYPI
OG0000043	Phy00DF2XL_SIPHA, Phy00DEV8L_SIPHA	Phy0010HB6_ACYPI
OG0000044	Phy00DEYWF_SIPHA, Phy00DETVS_SIPHA	Phy00BX2JS_ACYPI
OG0000045	Phy00DEW6B_SIPHA	Phy0042AP2_ACYPI
OG0000046	Phy00DF4DC_SIPHA, Phy00DF4Q9_SIPHA	Phy00420A6_ACYPI
OG0000047	Phy00DF632_SIPHA	Phy0010FR9_ACYPI
OG0000048	Phy00DEZTS_SIPHA	Phy0010HBK_ACYPI
OG0000049	Phy00DEZEU_SIPHA	Phy0010FV0_ACYPI
OG0000050	Phy00DF1DQ_SIPHA	Phy0042D1M_ACYPI
OG0000051	Phy00DF1V7_SIPHA	Phy0010HSC_ACYPI
OG0000052	Phy00DETB5_SIPHA	Phy0010EOY_ACYPI
OG0000053	Phy00DEXUE_SIPHA	Phy0042EP2_ACYPI
OG0000054	Phy00DEYN8_SIPHA	Phy0010ENY_ACYPI
OG0000055	Phy00DEYB1_SIPHA	Phy0010CUX_ACYPI
OG0000056	Phy00DEUHN_SIPHA	Phy0010FOJ_ACYPI
OG0000057	Phy00DEZDA_SIPHA	Phy004232E_ACYPI
OG0000058	Phy00DET5N_SIPHA	Phy0010D5A_ACYPI
OG0000059	Phy00DEYJC_SIPHA	Phy0010C98_ACYPI
OG0000060	Phy00DEZ95_SIPHA	Phy00BX4QX_ACYPI
OG0000061	Phy00DESKD_SIPHA	Phy0041ZGL_ACYPI
OG0000062	Phy00DEW9T_SIPHA	Phy0042282_ACYPI
OG0000063	Phy00DF0EV_SIPHA	Phy0010DI1_ACYPI
OG0000064	Phy00DF0DW_SIPHA	Phy00BX0C2_ACYPI
OG0000065	Phy00DEUK5_SIPHA	Phy00BX239_ACYPI
OG0000066	Phy00DF2M6_SIPHA	Phy00107GX_ACYPI
OG0000067	Phy00DEYPO_SIPHA	Phy004281W_ACYPI
OG0000069	Phy00DEXCW_SIPHA	Phy0010HTN_ACYPI
OG0000070	Phy00DF0EF_SIPHA	Phy0042405_ACYPI
OG0000071	Phy00DF1YD_SIPHA	Phy004258G_ACYPI
OG0000072	Phy00DESFS_SIPHA	Phy0042268_ACYPI
OG0000073	Phy00DEY7H_SIPHA	Phy0010BDV_ACYPI
OG0000074	Phy00DEWR4_SIPHA	Phy00424CQ_ACYPI
OG0000075	Phy00DF4VN_SIPHA	Phy000XPZO_ACYPI
OG0000076	Phy00DEV83_SIPHA	Phy0010EKE_ACYPI
OG0000077	Phy00DET01_SIPHA	Phy00BX52E_ACYPI
OG0000078	Phy00DEW00_SIPHA	Phy00420G8_ACYPI
OG0000079	Phy00DEWXO_SIPHA	Phy00427WM_ACYPI
OG0000080	Phy00DEV3H_SIPHA	Phy00BX55U_ACYPI
OG0000081	Phy00DF4CQ_SIPHA	Phy000YFCC_ACYPI
OG0000082	Phy00DF4CA_SIPHA	Phy0042DPF_ACYPI
OG0000083	Phy00DEYGN_SIPHA	Phy00427AU_ACYPI
OG0000084	Phy00DEZSH_SIPHA	Phy0010F0V_ACYPI
OG0000085	Phy00DEYBX_SIPHA	Phy0042CJT_ACYPI
OG0000086	Phy00DEWPO_SIPHA	Phy000YIAO_ACYPI
OG0000087	Phy00DEXBX_SIPHA	Phy004258E_ACYPI
OG0000088	Phy00DETT3_SIPHA	Phy0010HRQ_ACYPI
OG0000090	Phy00DF30A_SIPHA	Phy004291W_ACYPI
OG0000091	Phy00DF1G4_SIPHA	Phy00BWWQZ_ACYPI
OG0000092	Phy00DF39N_SIPHA	Phy00BX4C5_ACYPI
OG0000093	Phy00DETEO_SIPHA	Phy00424VV_ACYPI
OG0000094	Phy00DEUD2_SIPHA	Phy00422Q3_ACYPI
OG0000095	Phy00DF0QK_SIPHA	Phy00BWYNY_ACYPI
OG0000096	Phy00DF4RX_SIPHA	Phy0010GL4_ACYPI
OG0000097	Phy00DF2TS_SIPHA	Phy0042CIF_ACYPI
OG0000098	Phy00DEXS0_SIPHA	Phy00BWY7G_ACYPI
OG0000099	Phy00DESLW_SIPHA	Phy0042CN4_ACYPI
OG0000100	Phy00DET9L_SIPHA	Phy0010HXB_ACYPI
OG0000101	Phy00DEWLX_SIPHA	Phy00BWZWL_ACYPI
OG0000102	Phy00DF5OH_SIPHA	Phy0042681_ACYPI
OG0000104	Phy00DF0IX_SIPHA	Phy00BX28T_ACYPI
OG0000105	Phy00DF2AK_SIPHA	Phy0010E6E_ACYPI
OG0000106	Phy00DF64F_SIPHA	Phy0041ZYC_ACYPI
OG0000107	Phy00DF0P2_SIPHA	Phy00BWZ4Q_ACYPI
OG0000108	Phy00DEX0L_SIPHA	Phy00BX0LY_ACYPI
OG0000109	Phy00DF1EY_SIPHA	Phy00BWX26_ACYPI
OG0000110	Phy00DEXA7_SIPHA	Phy00427OA_ACYPI
OG0000111	Phy00DEVJZ_SIPHA	Phy0010G3E_ACYPI
OG0000112	Phy00DF3P2_SIPHA	Phy000XPX4_ACYPI
OG0000113	Phy00DEYDN_SIPHA	Phy00423B8_ACYPI
OG0000114	Phy00DF4QL_SIPHA	Phy0042C8J_ACYPI
OG0000115	Phy00DF3AO_SIPHA	Phy0010GWU_ACYPI
OG0000116	Phy00DETPW_SIPHA	Phy00BX0HM_ACYPI
OG0000117	Phy00DEY5D_SIPHA	Phy0042AKQ_ACYPI
OG0000118	Phy00DF0M8_SIPHA	Phy00425AE_ACYPI
OG0000120	Phy00DF0BL_SIPHA	Phy000YOFB_ACYPI
OG0000121	Phy00DF5K1_SIPHA	Phy00BX1RD_ACYPI
OG0000122	Phy00DF3DQ_SIPHA	Phy0010ES6_ACYPI
OG0000123	Phy00DF4AX_SIPHA	Phy00BWXBP_ACYPI
OG0000124	Phy00DEWPF_SIPHA	Phy0010H0C_ACYPI
OG0000125	Phy00DEUPN_SIPHA	Phy0010BNZ_ACYPI
OG0000126	Phy00DES6K_SIPHA	Phy0010FFJ_ACYPI
OG0000127	Phy00DEZM1_SIPHA	Phy0010I74_ACYPI
OG0000128	Phy00DEUYJ_SIPHA	Phy000YIWL_ACYPI
OG0000129	Phy00DEUAQ_SIPHA	Phy0010CD2_ACYPI
OG0000130	Phy00DEX0O_SIPHA	Phy0042AZS_ACYPI
OG0000131	Phy00DF5GT_SIPHA	Phy004254Q_ACYPI
OG0000132	Phy00DEY3S_SIPHA	Phy00BWZFH_ACYPI
OG0000133	Phy00DF40V_SIPHA	Phy00BWZLR_ACYPI
OG0000134	Phy00DF0OR_SIPHA	Phy00BX36H_ACYPI
OG0000135	Phy00DESK1_SIPHA	Phy0010FY8_ACYPI
OG0000136	Phy00DET9I_SIPHA	Phy0010D42_ACYPI
OG0000137	Phy00DEY7J_SIPHA	Phy0010ETL_ACYPI
OG0000138	Phy00DF2N7_SIPHA	Phy0042F5L_ACYPI
OG0000139	Phy00DEX8W_SIPHA	Phy0010GJT_ACYPI
OG0000140	Phy00DF0MT_SIPHA	Phy0010EUD_ACYPI
OG0000141	Phy00DEXWB_SIPHA	Phy00BWWXV_ACYPI
OG0000142	Phy00DEZHJ_SIPHA	Phy0010BU8_ACYPI
OG0000143	Phy00DEWK8_SIPHA	Phy00BX2N6_ACYPI
OG0000144	Phy00DEVZN_SIPHA	Phy0042BQO_ACYPI
OG0000145	Phy00DF2F2_SIPHA	Phy00BX0T2_ACYPI
OG0000146	Phy00DEVVJ_SIPHA	Phy0010G9G_ACYPI
OG0000147	Phy00DF0M5_SIPHA	Phy000XPD5_ACYPI
OG0000148	Phy00DF058_SIPHA	Phy0042D73_ACYPI
OG0000149	Phy00DEV55_SIPHA	Phy000YQ3M_ACYPI
OG0000150	Phy00DF1JF_SIPHA	Phy00BWZWY_ACYPI
OG0000151	Phy00DF4MN_SIPHA	Phy00BX2ZY_ACYPI
OG0000152	Phy00DESPS_SIPHA	Phy00BX207_ACYPI
OG0000153	Phy00DF3BN_SIPHA	Phy00BX529_ACYPI
OG0000154	Phy00DF4ZP_SIPHA	Phy0042DTH_ACYPI
OG0000155	Phy00DF5PV_SIPHA	Phy0010I6T_ACYPI
OG0000156	Phy00DEUH3_SIPHA	Phy0010DWH_ACYPI
OG0000158	Phy00DEW20_SIPHA	Phy000YKXC_ACYPI
OG0000159	Phy00DF3MQ_SIPHA	Phy000XQ1Q_ACYPI
OG0000160	Phy00DEYMG_SIPHA	Phy00428SG_ACYPI
OG0000161	Phy00DEYUA_SIPHA	Phy00BWVA9_ACYPI
OG0000162	Phy00DEZTM_SIPHA	Phy0042AK1_ACYPI
OG0000164	Phy00DEYQ4_SIPHA	Phy00422ZD_ACYPI
OG0000166	Phy00DF38O_SIPHA	Phy0010CLO_ACYPI
OG0000167	Phy00DEXOB_SIPHA	Phy00421Q8_ACYPI
OG0000168	Phy00DEYBE_SIPHA	Phy00423DL_ACYPI
OG0000169	Phy00DF167_SIPHA	Phy00428YY_ACYPI
OG0000170	Phy00DF04V_SIPHA	Phy000YJZF_ACYPI
OG0000171	Phy00DF4UJ_SIPHA	Phy00BWVPM_ACYPI
OG0000172	Phy00DF102_SIPHA	Phy00BX3OX_ACYPI
OG0000173	Phy00DF3PY_SIPHA	Phy0042DCZ_ACYPI
OG0000174	Phy00DF5Q7_SIPHA	Phy00BX0XL_ACYPI
OG0000175	Phy00DEVP9_SIPHA	Phy0010HGX_ACYPI
OG0000176	Phy00DF21Z_SIPHA	Phy0042AS9_ACYPI
OG0000177	Phy00DF3SE_SIPHA	Phy0042BSL_ACYPI
OG0000178	Phy00DETAT_SIPHA	Phy0010BBQ_ACYPI
OG0000179	Phy00DF16W_SIPHA	Phy000XQ5I_ACYPI
OG0000180	Phy00DF5OU_SIPHA	Phy00BX0EM_ACYPI
OG0000181	Phy00DEXGO_SIPHA	Phy0042EEO_ACYPI
OG0000182	Phy00DESYY_SIPHA	Phy0010CBU_ACYPI
OG0000183	Phy00DESUR_SIPHA	Phy00BWVET_ACYPI
OG0000185	Phy00DF018_SIPHA	Phy0042A9T_ACYPI
OG0000186	Phy00DEUAK_SIPHA	Phy0010BUM_ACYPI
OG0000187	Phy00DF34V_SIPHA	Phy0010CHP_ACYPI
OG0000188	Phy00DEZPM_SIPHA	Phy0042AT3_ACYPI
OG0000189	Phy00DEYZF_SIPHA	Phy0042669_ACYPI
OG0000190	Phy00DEST5_SIPHA	Phy00BX2O5_ACYPI
OG0000191	Phy00DF0UQ_SIPHA	Phy00424P9_ACYPI
OG0000192	Phy00DF31V_SIPHA	Phy00BX1BT_ACYPI
OG0000193	Phy00DF1DH_SIPHA	Phy00429HQ_ACYPI
OG0000194	Phy00DEUUH_SIPHA	Phy0010GMJ_ACYPI
OG0000195	Phy00DF4JS_SIPHA	Phy00BX4AK_ACYPI
OG0000196	Phy00DF17Y_SIPHA	Phy00BWY36_ACYPI
OG0000197	Phy00DF13B_SIPHA	Phy00BWVTQ_ACYPI
OG0000198	Phy00DF1HU_SIPHA	Phy000YGV8_ACYPI
OG0000199	Phy00DEYC0_SIPHA	Phy00425SZ_ACYPI
OG0000200	Phy00DEU9L_SIPHA	Phy00422FO_ACYPI
OG0000201	Phy00DF06X_SIPHA	Phy00BX105_ACYPI
OG0000202	Phy00DEUG4_SIPHA	Phy000XPU0_ACYPI
OG0000203	Phy00DEYIZ_SIPHA	Phy00BWYME_ACYPI
OG0000204	Phy00DF5UO_SIPHA	Phy00428QG_ACYPI
OG0000205	Phy00DF2FX_SIPHA	Phy00BWX5C_ACYPI
OG0000206	Phy00DEYVD_SIPHA	Phy00BX4CI_ACYPI
OG0000207	Phy00DEZ6C_SIPHA	Phy0042041_ACYPI
OG0000208	Phy00DESTO_SIPHA	Phy00BX0Q2_ACYPI
OG0000209	Phy00DF0QP_SIPHA	Phy00BX1SH_ACYPI
OG0000210	Phy00DF50P_SIPHA	Phy0010CMB_ACYPI
OG0000211	Phy00DF1KP_SIPHA	Phy000XQ7J_ACYPI
OG0000212	Phy00DEWP6_SIPHA	Phy0042F1R_ACYPI
OG0000213	Phy00DEWZG_SIPHA	Phy00BX1KU_ACYPI
OG0000215	Phy00DEWSO_SIPHA	Phy0010HW4_ACYPI
OG0000216	Phy00DF5DG_SIPHA	Phy00BX44N_ACYPI
OG0000217	Phy00DEU3Q_SIPHA	Phy0010D28_ACYPI
OG0000218	Phy00DEW6N_SIPHA	Phy00425RO_ACYPI
OG0000219	Phy00DEXGZ_SIPHA	Phy0010FZ7_ACYPI
OG0000220	Phy00DEV95_SIPHA	Phy004266C_ACYPI
OG0000221	Phy00DF0CT_SIPHA	Phy00BWY4A_ACYPI
OG0000222	Phy00DEZB6_SIPHA	Phy0010HP0_ACYPI
OG0000223	Phy00DET8P_SIPHA	Phy0010D0T_ACYPI
OG0000224	Phy00DF5JS_SIPHA	Phy00429QC_ACYPI
OG0000225	Phy00DEUDP_SIPHA	Phy0042AXQ_ACYPI
OG0000226	Phy00DF3LS_SIPHA	Phy0010DYY_ACYPI
OG0000227	Phy00DESXU_SIPHA	Phy00428ZO_ACYPI
OG0000229	Phy00DEWKS_SIPHA	Phy004287A_ACYPI
OG0000230	Phy00DEZ55_SIPHA	Phy0010I13_ACYPI
OG0000231	Phy00DEZE1_SIPHA	Phy0010GE3_ACYPI
OG0000232	Phy00DESKO_SIPHA	Phy0010FJG_ACYPI
OG0000233	Phy00DF15K_SIPHA	Phy00BWX4J_ACYPI
OG0000236	Phy00DEZSP_SIPHA	Phy00BX4Q2_ACYPI
OG0000237	Phy00DEZG5_SIPHA	Phy0042CL5_ACYPI
OG0000238	Phy00DEZ7H_SIPHA	Phy0010F1E_ACYPI
OG0000239	Phy00DEU7M_SIPHA	Phy0010HEZ_ACYPI
OG0000240	Phy00DEW2K_SIPHA	Phy004298S_ACYPI
OG0000241	Phy00DEUH7_SIPHA	Phy0042AUL_ACYPI
OG0000242	Phy00DEWI7_SIPHA	Phy0010F2D_ACYPI
OG0000243	Phy00DEUUA_SIPHA	Phy0010GRA_ACYPI
OG0000244	Phy00DEU9W_SIPHA	Phy0010HSK_ACYPI
OG0000245	Phy00DEZNC_SIPHA	Phy00420KR_ACYPI
OG0000246	Phy00DF3GR_SIPHA	Phy00422AJ_ACYPI
OG0000247	Phy00DEYG8_SIPHA	Phy00425ES_ACYPI
OG0000248	Phy00DF5BG_SIPHA	Phy0010E2A_ACYPI
OG0000249	Phy00DF0Y6_SIPHA	Phy00425TK_ACYPI
OG0000250	Phy00DEV1O_SIPHA	Phy0010H45_ACYPI
OG0000251	Phy00DF36F_SIPHA	Phy00BX2LR_ACYPI
OG0000252	Phy00DF3HW_SIPHA	Phy00BX273_ACYPI
OG0000253	Phy00DF20W_SIPHA	Phy00BWZW2_ACYPI
OG0000254	Phy00DEW0D_SIPHA	Phy00427VH_ACYPI
OG0000255	Phy00DF560_SIPHA	Phy0010BM3_ACYPI
OG0000256	Phy00DEXBL_SIPHA	Phy0042EF4_ACYPI
OG0000257	Phy00DF1EO_SIPHA	Phy00BX1HE_ACYPI
OG0000258	Phy00DF4TS_SIPHA	Phy00424TR_ACYPI
OG0000259	Phy00DF3VP_SIPHA	Phy00BX1GM_ACYPI
OG0000260	Phy00DF4FL_SIPHA	Phy0041ZZ3_ACYPI
OG0000261	Phy00DETU9_SIPHA	Phy00BX2RS_ACYPI
OG0000262	Phy00DEYHH_SIPHA	Phy0041ZVB_ACYPI
OG0000263	Phy00DEU7J_SIPHA	Phy00BWX5Q_ACYPI
OG0000264	Phy00DEU8Y_SIPHA	Phy00BX1KG_ACYPI
OG0000265	Phy00DEXL1_SIPHA	Phy0042DRC_ACYPI
OG0000266	Phy00DF0RA_SIPHA	Phy0010FL3_ACYPI
OG0000267	Phy00DF06Z_SIPHA	Phy004285C_ACYPI
OG0000268	Phy00DF3YL_SIPHA	Phy0042ENP_ACYPI
OG0000269	Phy00DEVFR_SIPHA	Phy00BWWX4_ACYPI
OG0000270	Phy00DEZZ6_SIPHA	Phy0041ZIK_ACYPI
OG0000271	Phy00DEZ3A_SIPHA	Phy0010FWE_ACYPI
OG0000272	Phy00DF08X_SIPHA	Phy00BX24R_ACYPI
OG0000273	Phy00DF4UU_SIPHA	Phy00BX15C_ACYPI
OG0000274	Phy00DF07G_SIPHA	Phy0010C8I_ACYPI
OG0000275	Phy00DEZY3_SIPHA	Phy0010CTO_ACYPI
OG0000276	Phy00DF090_SIPHA	Phy0010C6B_ACYPI
OG0000277	Phy00DETBZ_SIPHA	Phy0010G7G_ACYPI
OG0000278	Phy00DF1QQ_SIPHA	Phy00428LP_ACYPI
OG0000279	Phy00DEV9R_SIPHA	Phy000XPTK_ACYPI
OG0000280	Phy00DEW6H_SIPHA	Phy0010E72_ACYPI
OG0000281	Phy00DEWLW_SIPHA	Phy00BX0ZW_ACYPI
OG0000282	Phy00DEY78_SIPHA	Phy0042BWI_ACYPI
OG0000283	Phy00DF407_SIPHA	Phy0042AG6_ACYPI
OG0000284	Phy00DF4OS_SIPHA	Phy00420LL_ACYPI
OG0000285	Phy00DF3FE_SIPHA	Phy0010GVV_ACYPI
OG0000286	Phy00DF0LU_SIPHA	Phy00BX15Y_ACYPI
OG0000287	Phy00DEZN9_SIPHA	Phy0010EAE_ACYPI
OG0000288	Phy00DF038_SIPHA	Phy004234A_ACYPI
OG0000289	Phy00DF29J_SIPHA	Phy0042C5B_ACYPI
