	ACYPI	MYZPE	SIPHA
OG0000000	Phy0010904_ACYPI, Phy00BWZPL_ACYPI, Phy00BX0EP_ACYPI, Phy00BX0YT_ACYPI, Phy00BX2GR_ACYPI, Phy00BX36V_ACYPI	Phy007ANJV_MYZPE, Phy007ANNR_MYZPE, Phy007AO77_MYZPE, Phy007APVO_MYZPE, Phy007ARQ5_MYZPE, Phy007AT0P_MYZPE, Phy007ATEY_MYZPE, Phy007ATY3_MYZPE, Phy007AX6C_MYZPE, Phy007AYEX_MYZPE, Phy007AZK2_MYZPE	Phy00DEY36_SIPHA
OG0000001	Phy000YKW1_ACYPI, Phy000YM22_ACYPI, Phy000YNKS_ACYPI, Phy000YNOI_ACYPI, Phy000YOD3_ACYPI, Phy000YQJS_ACYPI, Phy00108OL_ACYPI, Phy00108XS_ACYPI, Phy0010CGL_ACYPI, Phy00423OC_ACYPI, Phy00427T9_ACYPI, Phy00429KH_ACYPI, Phy00BWX03_ACYPI	Phy007AWS9_MYZPE	
OG0000002	Phy0010BYG_ACYPI, Phy0010FAG_ACYPI, Phy0042AQW_ACYPI, Phy0042EDV_ACYPI, Phy00BX2H1_ACYPI	Phy007AWWE_MYZPE, Phy007AYVO_MYZPE	Phy00DESNJ_SIPHA
OG0000003		Phy007AS8G_MYZPE, Phy007AS8X_MYZPE	Phy00DESUE_SIPHA, Phy00DET0Q_SIPHA, Phy00DEWA6_SIPHA, Phy00DEYGR_SIPHA, Phy00DEYUT_SIPHA, Phy00DF4A7_SIPHA
OG0000004	Phy000XQ1P_ACYPI, Phy00BWVFM_ACYPI	Phy007ANB5_MYZPE, Phy007ANEM_MYZPE, Phy007AQ9I_MYZPE, Phy007AXCW_MYZPE	Phy00DF5E5_SIPHA
OG0000005	Phy00BWXR7_ACYPI, Phy00BX0GK_ACYPI, Phy00BX0ZP_ACYPI	Phy007AOGX_MYZPE, Phy007AY06_MYZPE	Phy00DEZGR_SIPHA
OG0000006	Phy00BX41V_ACYPI	Phy007AYU2_MYZPE	Phy00DF0KI_SIPHA, Phy00DF0KK_SIPHA, Phy00DF0KM_SIPHA, Phy00DF0NU_SIPHA
OG0000007	Phy00BWWNC_ACYPI, Phy00BX1RB_ACYPI	Phy007AQXA_MYZPE, Phy007AQXD_MYZPE	Phy00DF0HW_SIPHA, Phy00DF0JM_SIPHA
OG0000008	Phy00BWXV7_ACYPI	Phy007AM34_MYZPE, Phy007AONN_MYZPE, Phy007AQP1_MYZPE, Phy007AUCF_MYZPE	Phy00DF5NL_SIPHA
OG0000009	Phy00107VZ_ACYPI	Phy007AP5E_MYZPE	Phy00DEUBD_SIPHA, Phy00DEUBU_SIPHA, Phy00DEUC9_SIPHA, Phy00DEUCC_SIPHA
OG0000010	Phy00BWZ6L_ACYPI, Phy00BX0K4_ACYPI	Phy007AM3S_MYZPE, Phy007AN98_MYZPE	Phy00DEUUY_SIPHA, Phy00DEZMZ_SIPHA
OG0000011	Phy00BWXF3_ACYPI, Phy00BX4MH_ACYPI	Phy007AMF2_MYZPE, Phy007ASOK_MYZPE	Phy00DEY74_SIPHA, Phy00DF4LK_SIPHA
OG0000012	Phy0010FJY_ACYPI, Phy0010H4C_ACYPI	Phy007AVBU_MYZPE, Phy007AZIM_MYZPE	Phy00DF4E9_SIPHA
OG0000013	Phy00BX1R4_ACYPI	Phy007AV3L_MYZPE	Phy00DF2C9_SIPHA, Phy00DF2CC_SIPHA, Phy00DF2CF_SIPHA
OG0000014	Phy00BWW63_ACYPI, Phy00BWZTY_ACYPI	Phy007AO55_MYZPE	Phy00DEWBG_SIPHA, Phy00DF1YQ_SIPHA
OG0000015	Phy000YMMJ_ACYPI	Phy007AR1R_MYZPE	Phy00DESRV_SIPHA, Phy00DF03Q_SIPHA, Phy00DF5OB_SIPHA
OG0000016	Phy00BX47C_ACYPI	Phy007AMPM_MYZPE, Phy007AONY_MYZPE, Phy007AYSI_MYZPE, Phy007AZ12_MYZPE	
OG0000017	Phy00424H0_ACYPI	Phy007AYJM_MYZPE, Phy007AYRM_MYZPE, Phy007AZOB_MYZPE	Phy00DEZVR_SIPHA
OG0000018	Phy0042233_ACYPI, Phy00BWVQD_ACYPI	Phy007ATFF_MYZPE, Phy007AV73_MYZPE	Phy00DF1D6_SIPHA
OG0000019	Phy0010DA1_ACYPI	Phy007AR3X_MYZPE, Phy007AT8M_MYZPE	Phy00DF4HV_SIPHA
OG0000020	Phy0010HOS_ACYPI	Phy007AZAN_MYZPE	Phy00DEWDE_SIPHA, Phy00DF3EK_SIPHA
OG0000021	Phy00BWXTO_ACYPI	Phy007AWNL_MYZPE, Phy007AWYF_MYZPE	Phy00DF03W_SIPHA
OG0000022	Phy0042DSI_ACYPI, Phy00BX54I_ACYPI	Phy007AM5F_MYZPE, Phy007AP5W_MYZPE	
OG0000023	Phy000XQ3T_ACYPI, Phy00421EH_ACYPI	Phy007AYFN_MYZPE	Phy00DF5Z6_SIPHA
OG0000024	Phy00429PL_ACYPI, Phy00BX2MU_ACYPI		Phy00DESHO_SIPHA, Phy00DEZAC_SIPHA
OG0000025	Phy0010GP8_ACYPI, Phy00BWYA7_ACYPI	Phy007ASVN_MYZPE	Phy00DF3XC_SIPHA
OG0000026	Phy000XPRZ_ACYPI	Phy007ARNB_MYZPE, Phy007ATIK_MYZPE	Phy00DF4UK_SIPHA
OG0000027	Phy00BWXUW_ACYPI	Phy007ANU1_MYZPE, Phy007AOYK_MYZPE	Phy00DF4BA_SIPHA
OG0000028	Phy000XPLI_ACYPI, Phy00420LP_ACYPI	Phy007AM2D_MYZPE	Phy00DEYQ9_SIPHA
OG0000029	Phy00BX0U5_ACYPI, Phy00BX2LA_ACYPI	Phy007ANAB_MYZPE	Phy00DEZUD_SIPHA
OG0000030	Phy00BWWXJ_ACYPI	Phy007AMST_MYZPE	Phy00DESZ8_SIPHA, Phy00DETQH_SIPHA
OG0000031	Phy0041ZJG_ACYPI, Phy00BWXF6_ACYPI	Phy007ANP1_MYZPE, Phy007APAZ_MYZPE	
OG0000032	Phy00BX4OU_ACYPI	Phy007AW1W_MYZPE	Phy00DEUZC_SIPHA, Phy00DEZDV_SIPHA
OG0000033	Phy0042B0D_ACYPI, Phy00BX2A1_ACYPI	Phy007AM3U_MYZPE	Phy00DEUUV_SIPHA
OG0000034	Phy007B3L7_ACYPI	Phy007AO29_MYZPE, Phy007AVCL_MYZPE	Phy00DEX1J_SIPHA
OG0000035	Phy0010HT6_ACYPI, Phy00BX2IV_ACYPI	Phy007AV0S_MYZPE	Phy00DF2GH_SIPHA
OG0000036	Phy000YERN_ACYPI, Phy007B5SL_ACYPI	Phy007AXYQ_MYZPE, Phy007AZVI_MYZPE	
OG0000037	Phy0010HXC_ACYPI, Phy004255U_ACYPI	Phy007AT9I_MYZPE	Phy00DEVB9_SIPHA
OG0000038	Phy00BWYUS_ACYPI	Phy007AN0O_MYZPE, Phy007APY3_MYZPE	Phy00DEZ43_SIPHA
OG0000039	Phy0042CQV_ACYPI	Phy007AUC8_MYZPE, Phy007AXR8_MYZPE	Phy00DEYZL_SIPHA
OG0000040	Phy00108PD_ACYPI	Phy007AVPH_MYZPE, Phy007AYJ1_MYZPE	Phy00DEW6S_SIPHA
OG0000041	Phy00422JE_ACYPI	Phy007APEN_MYZPE, Phy007AQTW_MYZPE	Phy00DEUUS_SIPHA
OG0000042	Phy004291Q_ACYPI	Phy007AO71_MYZPE	Phy00DF1XS_SIPHA, Phy00DF362_SIPHA
OG0000043	Phy0010HB6_ACYPI	Phy007AW92_MYZPE	Phy00DEV8L_SIPHA, Phy00DF2XL_SIPHA
OG0000044	Phy00BX2JS_ACYPI	Phy007AXT4_MYZPE	Phy00DETVS_SIPHA, Phy00DEYWF_SIPHA
OG0000045	Phy0042AP2_ACYPI	Phy007ASIO_MYZPE, Phy007AVPE_MYZPE	Phy00DEW6B_SIPHA
OG0000046	Phy00420A6_ACYPI	Phy007AQBQ_MYZPE	Phy00DF4DC_SIPHA, Phy00DF4Q9_SIPHA
OG0000047	Phy0010FR9_ACYPI	Phy007AXQD_MYZPE	Phy00DF632_SIPHA
OG0000048	Phy0010HBK_ACYPI	Phy007AS7X_MYZPE	Phy00DEZTS_SIPHA
OG0000049	Phy0010FV0_ACYPI	Phy007AWBD_MYZPE	Phy00DEZEU_SIPHA
OG0000050	Phy0042D1M_ACYPI	Phy007AVVM_MYZPE	Phy00DF1DQ_SIPHA
OG0000051	Phy0010HSC_ACYPI	Phy007ATAH_MYZPE	Phy00DF1V7_SIPHA
OG0000052	Phy0010EOY_ACYPI	Phy007AR10_MYZPE	Phy00DETB5_SIPHA
OG0000053	Phy0042EP2_ACYPI	Phy007AVQR_MYZPE	Phy00DEXUE_SIPHA
OG0000054	Phy0010ENY_ACYPI	Phy007AW6C_MYZPE	Phy00DEYN8_SIPHA
OG0000055	Phy0010CUX_ACYPI	Phy007AWDM_MYZPE	Phy00DEYB1_SIPHA
OG0000056	Phy0010FOJ_ACYPI	Phy007AWP1_MYZPE	Phy00DEUHN_SIPHA
OG0000057	Phy004232E_ACYPI	Phy007AWBG_MYZPE	Phy00DEZDA_SIPHA
OG0000058	Phy0010D5A_ACYPI	Phy007APJP_MYZPE	Phy00DET5N_SIPHA
OG0000059	Phy0010C98_ACYPI	Phy007ATD3_MYZPE	Phy00DEYJC_SIPHA
OG0000060	Phy00BX4QX_ACYPI	Phy007AUHV_MYZPE	Phy00DEZ95_SIPHA
OG0000061	Phy0041ZGL_ACYPI	Phy007AQU7_MYZPE	Phy00DESKD_SIPHA
OG0000062	Phy0042282_ACYPI	Phy007APZK_MYZPE	Phy00DEW9T_SIPHA
OG0000063	Phy0010DI1_ACYPI	Phy007AZNR_MYZPE	Phy00DF0EV_SIPHA
OG0000064	Phy00BX0C2_ACYPI	Phy007AZNK_MYZPE	Phy00DF0DW_SIPHA
OG0000065	Phy00BX239_ACYPI	Phy007AWOG_MYZPE	Phy00DEUK5_SIPHA
OG0000066	Phy00107GX_ACYPI	Phy007AWVN_MYZPE	Phy00DF2M6_SIPHA
OG0000067	Phy004281W_ACYPI	Phy007AM2C_MYZPE	Phy00DEYPO_SIPHA
OG0000068	Phy00BWWRC_ACYPI	Phy007ARQN_MYZPE, Phy007AY57_MYZPE	
OG0000069	Phy0010HTN_ACYPI	Phy007ANJZ_MYZPE	Phy00DEXCW_SIPHA
OG0000070	Phy0042405_ACYPI	Phy007AZO7_MYZPE	Phy00DF0EF_SIPHA
OG0000071	Phy004258G_ACYPI	Phy007AX2S_MYZPE	Phy00DF1YD_SIPHA
OG0000072	Phy0042268_ACYPI	Phy007AOQ7_MYZPE	Phy00DESFS_SIPHA
OG0000073	Phy0010BDV_ACYPI	Phy007AWDL_MYZPE	Phy00DEY7H_SIPHA
OG0000074	Phy00424CQ_ACYPI	Phy007ANOP_MYZPE	Phy00DEWR4_SIPHA
OG0000075	Phy000XPZO_ACYPI	Phy007AOJ9_MYZPE	Phy00DF4VN_SIPHA
OG0000076	Phy0010EKE_ACYPI	Phy007AN85_MYZPE	Phy00DEV83_SIPHA
OG0000077	Phy00BX52E_ACYPI	Phy007AYCZ_MYZPE	Phy00DET01_SIPHA
OG0000078	Phy00420G8_ACYPI	Phy007AQD4_MYZPE	Phy00DEW00_SIPHA
OG0000079	Phy00427WM_ACYPI	Phy007AWCH_MYZPE	Phy00DEWXO_SIPHA
OG0000080	Phy00BX55U_ACYPI	Phy007AZ9J_MYZPE	Phy00DEV3H_SIPHA
OG0000081	Phy000YFCC_ACYPI	Phy007AS56_MYZPE	Phy00DF4CQ_SIPHA
OG0000082	Phy0042DPF_ACYPI	Phy007AUW2_MYZPE	Phy00DF4CA_SIPHA
OG0000083	Phy00427AU_ACYPI	Phy007AS5O_MYZPE	Phy00DEYGN_SIPHA
OG0000084	Phy0010F0V_ACYPI	Phy007AXG7_MYZPE	Phy00DEZSH_SIPHA
OG0000085	Phy0042CJT_ACYPI	Phy007AV29_MYZPE	Phy00DEYBX_SIPHA
OG0000086	Phy000YIAO_ACYPI	Phy007AY4X_MYZPE	Phy00DEWPO_SIPHA
OG0000087	Phy004258E_ACYPI	Phy007ATXS_MYZPE	Phy00DEXBX_SIPHA
OG0000088	Phy0010HRQ_ACYPI	Phy007AS3A_MYZPE	Phy00DETT3_SIPHA
OG0000089	Phy00BWWY7_ACYPI, Phy00BX4O6_ACYPI	Phy007AWRQ_MYZPE	
OG0000090	Phy004291W_ACYPI	Phy007AZGC_MYZPE	Phy00DF30A_SIPHA
OG0000091	Phy00BWWQZ_ACYPI	Phy007AXIQ_MYZPE	Phy00DF1G4_SIPHA
OG0000092	Phy00BX4C5_ACYPI	Phy007AT9F_MYZPE	Phy00DF39N_SIPHA
OG0000093	Phy00424VV_ACYPI	Phy007AU5X_MYZPE	Phy00DETEO_SIPHA
OG0000094	Phy00422Q3_ACYPI	Phy007AVDW_MYZPE	Phy00DEUD2_SIPHA
OG0000095	Phy00BWYNY_ACYPI	Phy007AZ22_MYZPE	Phy00DF0QK_SIPHA
OG0000096	Phy0010GL4_ACYPI	Phy007AQO3_MYZPE	Phy00DF4RX_SIPHA
OG0000097	Phy0042CIF_ACYPI	Phy007AZP1_MYZPE	Phy00DF2TS_SIPHA
OG0000098	Phy00BWY7G_ACYPI	Phy007AZSO_MYZPE	Phy00DEXS0_SIPHA
OG0000099	Phy0042CN4_ACYPI	Phy007AT1B_MYZPE	Phy00DESLW_SIPHA
OG0000100	Phy0010HXB_ACYPI	Phy007AQI7_MYZPE	Phy00DET9L_SIPHA
OG0000101	Phy00BWZWL_ACYPI	Phy007AQQO_MYZPE	Phy00DEWLX_SIPHA
OG0000102	Phy0042681_ACYPI	Phy007AR2W_MYZPE	Phy00DF5OH_SIPHA
OG0000103	Phy0042515_ACYPI	Phy007AMP0_MYZPE, Phy007AV27_MYZPE	
OG0000104	Phy00BX28T_ACYPI	Phy007AZO1_MYZPE	Phy00DF0IX_SIPHA
OG0000105	Phy0010E6E_ACYPI	Phy007AS04_MYZPE	Phy00DF2AK_SIPHA
OG0000106	Phy0041ZYC_ACYPI	Phy007ANHD_MYZPE	Phy00DF64F_SIPHA
OG0000107	Phy00BWZ4Q_ACYPI	Phy007AOCF_MYZPE	Phy00DF0P2_SIPHA
OG0000108	Phy00BX0LY_ACYPI	Phy007ANLI_MYZPE	Phy00DEX0L_SIPHA
OG0000109	Phy00BWX26_ACYPI	Phy007AVA2_MYZPE	Phy00DF1EY_SIPHA
OG0000110	Phy00427OA_ACYPI	Phy007AW00_MYZPE	Phy00DEXA7_SIPHA
OG0000111	Phy0010G3E_ACYPI	Phy007AN5M_MYZPE	Phy00DEVJZ_SIPHA
OG0000112	Phy000XPX4_ACYPI	Phy007AM88_MYZPE	Phy00DF3P2_SIPHA
OG0000113	Phy00423B8_ACYPI	Phy007ANT4_MYZPE	Phy00DEYDN_SIPHA
OG0000114	Phy0042C8J_ACYPI	Phy007ATNK_MYZPE	Phy00DF4QL_SIPHA
OG0000115	Phy0010GWU_ACYPI	Phy007AS45_MYZPE	Phy00DF3AO_SIPHA
OG0000116	Phy00BX0HM_ACYPI	Phy007AVIO_MYZPE	Phy00DETPW_SIPHA
OG0000117	Phy0042AKQ_ACYPI	Phy007AWGN_MYZPE	Phy00DEY5D_SIPHA
OG0000118	Phy00425AE_ACYPI	Phy007AS7N_MYZPE	Phy00DF0M8_SIPHA
OG0000119	Phy00BWX67_ACYPI	Phy007APZZ_MYZPE, Phy007AZBH_MYZPE	
OG0000120	Phy000YOFB_ACYPI	Phy007AYZS_MYZPE	Phy00DF0BL_SIPHA
OG0000121	Phy00BX1RD_ACYPI	Phy007APFX_MYZPE	Phy00DF5K1_SIPHA
OG0000122	Phy0010ES6_ACYPI	Phy007AUEV_MYZPE	Phy00DF3DQ_SIPHA
OG0000123	Phy00BWXBP_ACYPI	Phy007AWWV_MYZPE	Phy00DF4AX_SIPHA
OG0000124	Phy0010H0C_ACYPI	Phy007ANOU_MYZPE	Phy00DEWPF_SIPHA
OG0000125	Phy0010BNZ_ACYPI	Phy007ANPN_MYZPE	Phy00DEUPN_SIPHA
OG0000126	Phy0010FFJ_ACYPI	Phy007AQBP_MYZPE	Phy00DES6K_SIPHA
OG0000127	Phy0010I74_ACYPI	Phy007AUI1_MYZPE	Phy00DEZM1_SIPHA
OG0000128	Phy000YIWL_ACYPI	Phy007ATV9_MYZPE	Phy00DEUYJ_SIPHA
OG0000129	Phy0010CD2_ACYPI	Phy007ARVD_MYZPE	Phy00DEUAQ_SIPHA
OG0000130	Phy0042AZS_ACYPI	Phy007ANLB_MYZPE	Phy00DEX0O_SIPHA
OG0000131	Phy004254Q_ACYPI	Phy007AMRS_MYZPE	Phy00DF5GT_SIPHA
OG0000132	Phy00BWZFH_ACYPI	Phy007AVUQ_MYZPE	Phy00DEY3S_SIPHA
OG0000133	Phy00BWZLR_ACYPI	Phy007AWLJ_MYZPE	Phy00DF40V_SIPHA
OG0000134	Phy00BX36H_ACYPI	Phy007AQXX_MYZPE	Phy00DF0OR_SIPHA
OG0000135	Phy0010FY8_ACYPI	Phy007AXXL_MYZPE	Phy00DESK1_SIPHA
OG0000136	Phy0010D42_ACYPI	Phy007AZRO_MYZPE	Phy00DET9I_SIPHA
OG0000137	Phy0010ETL_ACYPI	Phy007ATS6_MYZPE	Phy00DEY7J_SIPHA
OG0000138	Phy0042F5L_ACYPI	Phy007ASN1_MYZPE	Phy00DF2N7_SIPHA
OG0000139	Phy0010GJT_ACYPI	Phy007AUQA_MYZPE	Phy00DEX8W_SIPHA
OG0000140	Phy0010EUD_ACYPI	Phy007AWW8_MYZPE	Phy00DF0MT_SIPHA
OG0000141	Phy00BWWXV_ACYPI	Phy007AOND_MYZPE	Phy00DEXWB_SIPHA
OG0000142	Phy0010BU8_ACYPI	Phy007ASV1_MYZPE	Phy00DEZHJ_SIPHA
OG0000143	Phy00BX2N6_ACYPI	Phy007AT13_MYZPE	Phy00DEWK8_SIPHA
OG0000144	Phy0042BQO_ACYPI	Phy007AQRW_MYZPE	Phy00DEVZN_SIPHA
OG0000145	Phy00BX0T2_ACYPI	Phy007AMVU_MYZPE	Phy00DF2F2_SIPHA
OG0000146	Phy0010G9G_ACYPI	Phy007APDR_MYZPE	Phy00DEVVJ_SIPHA
OG0000147	Phy000XPD5_ACYPI	Phy007AWW4_MYZPE	Phy00DF0M5_SIPHA
OG0000148	Phy0042D73_ACYPI	Phy007AXRQ_MYZPE	Phy00DF058_SIPHA
OG0000149	Phy000YQ3M_ACYPI	Phy007AX6Z_MYZPE	Phy00DEV55_SIPHA
OG0000150	Phy00BWZWY_ACYPI	Phy007ALUB_MYZPE	Phy00DF1JF_SIPHA
OG0000151	Phy00BX2ZY_ACYPI	Phy007AYQP_MYZPE	Phy00DF4MN_SIPHA
