	ACYPI	MYZPE	SIPHA
OG0000152	Phy00BX207_ACYPI	Phy007AMNM_MYZPE	Phy00DESPS_SIPHA
OG0000153	Phy00BX529_ACYPI	Phy007ASZ2_MYZPE	Phy00DF3BN_SIPHA
OG0000154	Phy0042DTH_ACYPI	Phy007AV5H_MYZPE	Phy00DF4ZP_SIPHA
OG0000155	Phy0010I6T_ACYPI	Phy007AMJZ_MYZPE	Phy00DF5PV_SIPHA
OG0000156	Phy0010DWH_ACYPI	Phy007APIB_MYZPE	Phy00DEUH3_SIPHA
OG0000157	Phy00BWY8I_ACYPI	Phy007AXA1_MYZPE, Phy007AZSS_MYZPE	
OG0000158	Phy000YKXC_ACYPI	Phy007AY52_MYZPE	Phy00DEW20_SIPHA
OG0000159	Phy000XQ1Q_ACYPI	Phy007AYMQ_MYZPE	Phy00DF3MQ_SIPHA
OG0000160	Phy00428SG_ACYPI	Phy007AQLC_MYZPE	Phy00DEYMG_SIPHA
OG0000161	Phy00BWVA9_ACYPI	Phy007AYHJ_MYZPE	Phy00DEYUA_SIPHA
OG0000162	Phy0042AK1_ACYPI	Phy007AXG6_MYZPE	Phy00DEZTM_SIPHA
OG0000163	Phy00BWVH3_ACYPI, Phy00BX2WJ_ACYPI, Phy00BX4EA_ACYPI		
OG0000164	Phy00422ZD_ACYPI	Phy007AM28_MYZPE	Phy00DEYQ4_SIPHA
OG0000165	Phy00421MQ_ACYPI	Phy007AN9F_MYZPE, Phy007AWM2_MYZPE	
OG0000166	Phy0010CLO_ACYPI	Phy007AU5I_MYZPE	Phy00DF38O_SIPHA
OG0000167	Phy00421Q8_ACYPI	Phy007ATOJ_MYZPE	Phy00DEXOB_SIPHA
OG0000168	Phy00423DL_ACYPI	Phy007ANT8_MYZPE	Phy00DEYBE_SIPHA
OG0000169	Phy00428YY_ACYPI	Phy007ARYE_MYZPE	Phy00DF167_SIPHA
OG0000170	Phy000YJZF_ACYPI	Phy007AU0W_MYZPE	Phy00DF04V_SIPHA
OG0000171	Phy00BWVPM_ACYPI	Phy007AP4J_MYZPE	Phy00DF4UJ_SIPHA
OG0000172	Phy00BX3OX_ACYPI	Phy007AUZ2_MYZPE	Phy00DF102_SIPHA
OG0000173	Phy0042DCZ_ACYPI	Phy007AWWX_MYZPE	Phy00DF3PY_SIPHA
OG0000174	Phy00BX0XL_ACYPI	Phy007ALYC_MYZPE	Phy00DF5Q7_SIPHA
OG0000175	Phy0010HGX_ACYPI	Phy007AQA4_MYZPE	Phy00DEVP9_SIPHA
OG0000176	Phy0042AS9_ACYPI	Phy007ALSN_MYZPE	Phy00DF21Z_SIPHA
OG0000177	Phy0042BSL_ACYPI	Phy007AOQN_MYZPE	Phy00DF3SE_SIPHA
OG0000178	Phy0010BBQ_ACYPI	Phy007AT4M_MYZPE	Phy00DETAT_SIPHA
OG0000179	Phy000XQ5I_ACYPI	Phy007AOTP_MYZPE	Phy00DF16W_SIPHA
OG0000180	Phy00BX0EM_ACYPI	Phy007ATQ2_MYZPE	Phy00DF5OU_SIPHA
OG0000181	Phy0042EEO_ACYPI	Phy007AVAA_MYZPE	Phy00DEXGO_SIPHA
OG0000182	Phy0010CBU_ACYPI	Phy007AVLV_MYZPE	Phy00DESYY_SIPHA
OG0000183	Phy00BWVET_ACYPI	Phy007AV4Q_MYZPE	Phy00DESUR_SIPHA
OG0000184	Phy00BX1OQ_ACYPI	Phy007ANHF_MYZPE, Phy007APJW_MYZPE	
OG0000185	Phy0042A9T_ACYPI	Phy007ATLP_MYZPE	Phy00DF018_SIPHA
OG0000186	Phy0010BUM_ACYPI	Phy007AP59_MYZPE	Phy00DEUAK_SIPHA
OG0000187	Phy0010CHP_ACYPI	Phy007ANR6_MYZPE	Phy00DF34V_SIPHA
OG0000188	Phy0042AT3_ACYPI	Phy007APPJ_MYZPE	Phy00DEZPM_SIPHA
OG0000189	Phy0042669_ACYPI	Phy007AXQZ_MYZPE	Phy00DEYZF_SIPHA
OG0000190	Phy00BX2O5_ACYPI	Phy007AQUW_MYZPE	Phy00DEST5_SIPHA
OG0000191	Phy00424P9_ACYPI	Phy007AV10_MYZPE	Phy00DF0UQ_SIPHA
OG0000192	Phy00BX1BT_ACYPI	Phy007AWKM_MYZPE	Phy00DF31V_SIPHA
OG0000193	Phy00429HQ_ACYPI	Phy007ASCW_MYZPE	Phy00DF1DH_SIPHA
OG0000194	Phy0010GMJ_ACYPI	Phy007AY3M_MYZPE	Phy00DEUUH_SIPHA
OG0000195	Phy00BX4AK_ACYPI	Phy007ANX6_MYZPE	Phy00DF4JS_SIPHA
OG0000196	Phy00BWY36_ACYPI	Phy007ASQK_MYZPE	Phy00DF17Y_SIPHA
OG0000197	Phy00BWVTQ_ACYPI	Phy007AVEL_MYZPE	Phy00DF13B_SIPHA
OG0000198	Phy000YGV8_ACYPI	Phy007ATQR_MYZPE	Phy00DF1HU_SIPHA
OG0000199	Phy00425SZ_ACYPI	Phy007AWDI_MYZPE	Phy00DEYC0_SIPHA
OG0000200	Phy00422FO_ACYPI	Phy007AQ3S_MYZPE	Phy00DEU9L_SIPHA
OG0000201	Phy00BX105_ACYPI	Phy007AX6A_MYZPE	Phy00DF06X_SIPHA
OG0000202	Phy000XPU0_ACYPI	Phy007ARDW_MYZPE	Phy00DEUG4_SIPHA
OG0000203	Phy00BWYME_ACYPI	Phy007AUQL_MYZPE	Phy00DEYIZ_SIPHA
OG0000204	Phy00428QG_ACYPI	Phy007ATXH_MYZPE	Phy00DF5UO_SIPHA
OG0000205	Phy00BWX5C_ACYPI	Phy007AORD_MYZPE	Phy00DF2FX_SIPHA
OG0000206	Phy00BX4CI_ACYPI	Phy007ARN2_MYZPE	Phy00DEYVD_SIPHA
OG0000207	Phy0042041_ACYPI	Phy007AVVJ_MYZPE	Phy00DEZ6C_SIPHA
OG0000208	Phy00BX0Q2_ACYPI	Phy007AUAN_MYZPE	Phy00DESTO_SIPHA
OG0000209	Phy00BX1SH_ACYPI	Phy007ASPQ_MYZPE	Phy00DF0QP_SIPHA
OG0000210	Phy0010CMB_ACYPI	Phy007AU7L_MYZPE	Phy00DF50P_SIPHA
OG0000211	Phy000XQ7J_ACYPI	Phy007AVL1_MYZPE	Phy00DF1KP_SIPHA
OG0000212	Phy0042F1R_ACYPI	Phy007AY9S_MYZPE	Phy00DEWP6_SIPHA
OG0000213	Phy00BX1KU_ACYPI	Phy007AURM_MYZPE	Phy00DEWZG_SIPHA
OG0000214	Phy00BX3KZ_ACYPI	Phy007AMFV_MYZPE, Phy007AVZX_MYZPE	
OG0000215	Phy0010HW4_ACYPI	Phy007AN4V_MYZPE	Phy00DEWSO_SIPHA
OG0000216	Phy00BX44N_ACYPI	Phy007AV43_MYZPE	Phy00DF5DG_SIPHA
OG0000217	Phy0010D28_ACYPI	Phy007AMEX_MYZPE	Phy00DEU3Q_SIPHA
OG0000218	Phy00425RO_ACYPI	Phy007AXNM_MYZPE	Phy00DEW6N_SIPHA
OG0000219	Phy0010FZ7_ACYPI	Phy007AW81_MYZPE	Phy00DEXGZ_SIPHA
OG0000220	Phy004266C_ACYPI	Phy007ASEW_MYZPE	Phy00DEV95_SIPHA
OG0000221	Phy00BWY4A_ACYPI	Phy007AVC6_MYZPE	Phy00DF0CT_SIPHA
OG0000222	Phy0010HP0_ACYPI	Phy007AN0I_MYZPE	Phy00DEZB6_SIPHA
OG0000223	Phy0010D0T_ACYPI	Phy007AQI5_MYZPE	Phy00DET8P_SIPHA
OG0000224	Phy00429QC_ACYPI	Phy007AU03_MYZPE	Phy00DF5JS_SIPHA
OG0000225	Phy0042AXQ_ACYPI	Phy007ASAK_MYZPE	Phy00DEUDP_SIPHA
OG0000226	Phy0010DYY_ACYPI	Phy007AXWX_MYZPE	Phy00DF3LS_SIPHA
OG0000227	Phy00428ZO_ACYPI	Phy007AVLR_MYZPE	Phy00DESXU_SIPHA
OG0000228	Phy00BWWAG_ACYPI	Phy007ALWY_MYZPE, Phy007AQS1_MYZPE	
OG0000229	Phy004287A_ACYPI	Phy007AQRY_MYZPE	Phy00DEWKS_SIPHA
OG0000230	Phy0010I13_ACYPI	Phy007AXK9_MYZPE	Phy00DEZ55_SIPHA
OG0000231	Phy0010GE3_ACYPI	Phy007AWUM_MYZPE	Phy00DEZE1_SIPHA
OG0000232	Phy0010FJG_ACYPI	Phy007ASJ7_MYZPE	Phy00DESKO_SIPHA
OG0000233	Phy00BWX4J_ACYPI	Phy007ALW2_MYZPE	Phy00DF15K_SIPHA
OG0000234	Phy007B41V_ACYPI	Phy007AMG2_MYZPE, Phy007AZRU_MYZPE	
OG0000235	Phy00BWVXA_ACYPI	Phy007AZ36_MYZPE, Phy007AZJ2_MYZPE	
OG0000236	Phy00BX4Q2_ACYPI	Phy007ARRZ_MYZPE	Phy00DEZSP_SIPHA
OG0000237	Phy0042CL5_ACYPI	Phy007AVZ5_MYZPE	Phy00DEZG5_SIPHA
OG0000238	Phy0010F1E_ACYPI	Phy007AWKY_MYZPE	Phy00DEZ7H_SIPHA
OG0000239	Phy0010HEZ_ACYPI	Phy007AWWK_MYZPE	Phy00DEU7M_SIPHA
OG0000240	Phy004298S_ACYPI	Phy007ARAC_MYZPE	Phy00DEW2K_SIPHA
OG0000241	Phy0042AUL_ACYPI	Phy007ARCO_MYZPE	Phy00DEUH7_SIPHA
OG0000242	Phy0010F2D_ACYPI	Phy007ASS3_MYZPE	Phy00DEWI7_SIPHA
OG0000243	Phy0010GRA_ACYPI	Phy007AY3W_MYZPE	Phy00DEUUA_SIPHA
OG0000244	Phy0010HSK_ACYPI	Phy007AY65_MYZPE	Phy00DEU9W_SIPHA
OG0000245	Phy00420KR_ACYPI	Phy007AQI1_MYZPE	Phy00DEZNC_SIPHA
OG0000246	Phy00422AJ_ACYPI	Phy007ATV8_MYZPE	Phy00DF3GR_SIPHA
OG0000247	Phy00425ES_ACYPI	Phy007AQG8_MYZPE	Phy00DEYG8_SIPHA
OG0000248	Phy0010E2A_ACYPI	Phy007AV1W_MYZPE	Phy00DF5BG_SIPHA
OG0000249	Phy00425TK_ACYPI	Phy007ATKG_MYZPE	Phy00DF0Y6_SIPHA
OG0000250	Phy0010H45_ACYPI	Phy007AVP5_MYZPE	Phy00DEV1O_SIPHA
OG0000251	Phy00BX2LR_ACYPI	Phy007AOVX_MYZPE	Phy00DF36F_SIPHA
OG0000252	Phy00BX273_ACYPI	Phy007ANUV_MYZPE	Phy00DF3HW_SIPHA
OG0000253	Phy00BWZW2_ACYPI	Phy007ASNB_MYZPE	Phy00DF20W_SIPHA
OG0000254	Phy00427VH_ACYPI	Phy007AXBU_MYZPE	Phy00DEW0D_SIPHA
OG0000255	Phy0010BM3_ACYPI	Phy007ATBO_MYZPE	Phy00DF560_SIPHA
OG0000256	Phy0042EF4_ACYPI	Phy007AVQB_MYZPE	Phy00DEXBL_SIPHA
OG0000257	Phy00BX1HE_ACYPI	Phy007ATFD_MYZPE	Phy00DF1EO_SIPHA
OG0000258	Phy00424TR_ACYPI	Phy007ATL8_MYZPE	Phy00DF4TS_SIPHA
OG0000259	Phy00BX1GM_ACYPI	Phy007ARSF_MYZPE	Phy00DF3VP_SIPHA
OG0000260	Phy0041ZZ3_ACYPI	Phy007AMB9_MYZPE	Phy00DF4FL_SIPHA
OG0000261	Phy00BX2RS_ACYPI	Phy007ATDQ_MYZPE	Phy00DETU9_SIPHA
OG0000262	Phy0041ZVB_ACYPI	Phy007ATJP_MYZPE	Phy00DEYHH_SIPHA
OG0000263	Phy00BWX5Q_ACYPI	Phy007AVJM_MYZPE	Phy00DEU7J_SIPHA
OG0000264	Phy00BX1KG_ACYPI	Phy007AN1F_MYZPE	Phy00DEU8Y_SIPHA
OG0000265	Phy0042DRC_ACYPI	Phy007AVO4_MYZPE	Phy00DEXL1_SIPHA
OG0000266	Phy0010FL3_ACYPI	Phy007ASZQ_MYZPE	Phy00DF0RA_SIPHA
OG0000267	Phy004285C_ACYPI	Phy007AX66_MYZPE	Phy00DF06Z_SIPHA
OG0000268	Phy0042ENP_ACYPI	Phy007AQMR_MYZPE	Phy00DF3YL_SIPHA
OG0000269	Phy00BWWX4_ACYPI	Phy007AVSM_MYZPE	Phy00DEVFR_SIPHA
OG0000270	Phy0041ZIK_ACYPI	Phy007AO3L_MYZPE	Phy00DEZZ6_SIPHA
OG0000271	Phy0010FWE_ACYPI	Phy007ASDT_MYZPE	Phy00DEZ3A_SIPHA
OG0000272	Phy00BX24R_ACYPI	Phy007AQG0_MYZPE	Phy00DF08X_SIPHA
OG0000273	Phy00BX15C_ACYPI	Phy007AVYX_MYZPE	Phy00DF4UU_SIPHA
OG0000274	Phy0010C8I_ACYPI	Phy007AVEG_MYZPE	Phy00DF07G_SIPHA
OG0000275	Phy0010CTO_ACYPI	Phy007AR6E_MYZPE	Phy00DEZY3_SIPHA
OG0000276	Phy0010C6B_ACYPI	Phy007AT2R_MYZPE	Phy00DF090_SIPHA
OG0000277	Phy0010G7G_ACYPI	Phy007ATWG_MYZPE	Phy00DETBZ_SIPHA
OG0000278	Phy00428LP_ACYPI	Phy007AYKW_MYZPE	Phy00DF1QQ_SIPHA
OG0000279	Phy000XPTK_ACYPI	Phy007AO97_MYZPE	Phy00DEV9R_SIPHA
OG0000280	Phy0010E72_ACYPI	Phy007ARKI_MYZPE	Phy00DEW6H_SIPHA
OG0000281	Phy00BX0ZW_ACYPI	Phy007AWID_MYZPE	Phy00DEWLW_SIPHA
OG0000282	Phy0042BWI_ACYPI	Phy007AMQH_MYZPE	Phy00DEY78_SIPHA
OG0000283	Phy0042AG6_ACYPI	Phy007AWLF_MYZPE	Phy00DF407_SIPHA
OG0000284	Phy00420LL_ACYPI	Phy007AYR0_MYZPE	Phy00DF4OS_SIPHA
OG0000285	Phy0010GVV_ACYPI	Phy007ANV5_MYZPE	Phy00DF3FE_SIPHA
OG0000286	Phy00BX15Y_ACYPI	Phy007AN5H_MYZPE	Phy00DF0LU_SIPHA
OG0000287	Phy0010EAE_ACYPI	Phy007AW1N_MYZPE	Phy00DEZN9_SIPHA
OG0000288	Phy004234A_ACYPI	Phy007ANCH_MYZPE	Phy00DF038_SIPHA
OG0000289	Phy0042C5B_ACYPI	Phy007AUJO_MYZPE	Phy00DF29J_SIPHA
OG0000290		Phy007AMN4_MYZPE, Phy007AP6B_MYZPE, Phy007AQEA_MYZPE	
OG0000291	Phy00BX05E_ACYPI	Phy007AM3N_MYZPE	
OG0000292	Phy00BWXXF_ACYPI	Phy007AXIC_MYZPE	
OG0000293	Phy00BX278_ACYPI	Phy007AMLH_MYZPE	
OG0000294	Phy000YO9T_ACYPI	Phy007ANSG_MYZPE	
OG0000295	Phy0042253_ACYPI	Phy007AVAQ_MYZPE	
OG0000296	Phy004278E_ACYPI	Phy007AN8K_MYZPE	
OG0000297	Phy00BX57I_ACYPI	Phy007ARBZ_MYZPE	
OG0000298	Phy00BX56E_ACYPI	Phy007AS0D_MYZPE	
OG0000299	Phy00BX3Z1_ACYPI	Phy007ASP4_MYZPE	
OG0000300	Phy00BX4LE_ACYPI	Phy007AT64_MYZPE	
OG0000301	Phy00BX4KD_ACYPI	Phy007AT6Q_MYZPE	
OG0000302	Phy0042EE8_ACYPI	Phy007AW5P_MYZPE	
OG0000303	Phy00420KK_ACYPI	Phy007ATQJ_MYZPE	
OG0000304	Phy00BX0X5_ACYPI	Phy007AYRP_MYZPE	
OG0000305	Phy004208O_ACYPI	Phy007APBT_MYZPE	
OG0000306	Phy00BWXJF_ACYPI	Phy007AZV5_MYZPE	
OG0000307	Phy00BWW5P_ACYPI	Phy007AT6B_MYZPE	
OG0000308	Phy00BWX7F_ACYPI	Phy007AVRM_MYZPE	
OG0000309	Phy00BX1KV_ACYPI	Phy007AUDL_MYZPE	
OG0000310	Phy00BWYU1_ACYPI	Phy007AQ1S_MYZPE	
OG0000311	Phy00BX0RJ_ACYPI	Phy007AO8I_MYZPE	
OG0000312	Phy0010HNK_ACYPI	Phy007ATBC_MYZPE	
OG0000313	Phy00BX2V7_ACYPI	Phy007ATT1_MYZPE	
OG0000314	Phy007B0JK_ACYPI	Phy007AX0P_MYZPE	
OG0000315	Phy00BX3C9_ACYPI	Phy007AP3W_MYZPE	
OG0000316	Phy0042AQC_ACYPI	Phy007ASWR_MYZPE	
OG0000317	Phy00BWVCY_ACYPI	Phy007AQ6Y_MYZPE	
OG0000318	Phy00BX4WS_ACYPI	Phy007AW3P_MYZPE	
OG0000319	Phy0042F1O_ACYPI	Phy007ARGX_MYZPE	
OG0000320	Phy000XQ56_ACYPI	Phy007ALSG_MYZPE	
OG0000321	Phy0042B2O_ACYPI	Phy007AVQL_MYZPE	
OG0000322	Phy00105WP_ACYPI	Phy007APS8_MYZPE	
OG0000323	Phy00BWVTJ_ACYPI	Phy007AT3X_MYZPE	
OG0000324	Phy00BWXTH_ACYPI	Phy007ATV6_MYZPE	
OG0000325	Phy00BX00C_ACYPI	Phy007ASDO_MYZPE	
OG0000326	Phy000XPU2_ACYPI	Phy007ATZU_MYZPE	
OG0000327	Phy0010BBO_ACYPI	Phy007AVYH_MYZPE	
OG0000328	Phy0042885_ACYPI	Phy007ATGD_MYZPE	
OG0000329	Phy00BWW7P_ACYPI	Phy007AY8F_MYZPE	
OG0000330	Phy00BWW2L_ACYPI	Phy007AMKW_MYZPE	
OG0000331	Phy00BX2YE_ACYPI	Phy007ATRT_MYZPE	
OG0000332	Phy0010H5J_ACYPI	Phy007ALVA_MYZPE	
OG0000333	Phy00BWYE5_ACYPI	Phy007AX9A_MYZPE	
OG0000334	Phy0010GEE_ACYPI	Phy007AWFN_MYZPE	
OG0000335	Phy0010GIW_ACYPI	Phy007AUDO_MYZPE	
OG0000336	Phy0042035_ACYPI	Phy007AWG0_MYZPE	
OG0000337	Phy00BWZ8B_ACYPI	Phy007AX06_MYZPE	
OG0000338	Phy00BWWCR_ACYPI	Phy007AMQ3_MYZPE	
OG0000339	Phy0010D7K_ACYPI	Phy007AMBB_MYZPE	
OG0000340	Phy00BX05B_ACYPI	Phy007AWF3_MYZPE	
OG0000341	Phy00BWWQT_ACYPI	Phy007AXI3_MYZPE	
OG0000342	Phy00422NR_ACYPI	Phy007AR55_MYZPE	
OG0000343	Phy00BX0V9_ACYPI	Phy007AM4K_MYZPE	
OG0000344	Phy0010CPR_ACYPI	Phy007AQ3V_MYZPE	
OG0000345	Phy0010HY2_ACYPI	Phy007AQPV_MYZPE	
OG0000346	Phy0042AIR_ACYPI	Phy007AV9O_MYZPE	
OG0000347	Phy00BWZ7U_ACYPI	Phy007AQLN_MYZPE	
OG0000348	Phy0042B2G_ACYPI	Phy007ASLM_MYZPE	
OG0000349		Phy007AZM7_MYZPE	Phy00DEY7Y_SIPHA
