Orthogroup	ACYPI	MYZPE
OG0000000	Phy00BX0EP_ACYPI	Phy007APVO_MYZPE
OG0000000	Phy00BWZPL_ACYPI	Phy007ANNR_MYZPE, Phy007AZK2_MYZPE, Phy007AO77_MYZPE
OG0000000	Phy0010904_ACYPI	Phy007ANJV_MYZPE
OG0000000	Phy00BX36V_ACYPI	Phy007AX6C_MYZPE, Phy007ATY3_MYZPE, Phy007AYEX_MYZPE
OG0000000	Phy00BX2GR_ACYPI	Phy007ATEY_MYZPE
OG0000000	Phy00BX0YT_ACYPI	Phy007ARQ5_MYZPE, Phy007AT0P_MYZPE
OG0000001	Phy000YKW1_ACYPI, Phy00BWX03_ACYPI, Phy000YM22_ACYPI, Phy00108OL_ACYPI, Phy00427T9_ACYPI, Phy000YOD3_ACYPI, Phy000YNOI_ACYPI, Phy0010CGL_ACYPI, Phy000YNKS_ACYPI, Phy00429KH_ACYPI, Phy00423OC_ACYPI, Phy00108XS_ACYPI, Phy000YQJS_ACYPI	Phy007AWS9_MYZPE
OG0000002	Phy0010FAG_ACYPI	Phy007AYVO_MYZPE
OG0000002	Phy0042AQW_ACYPI, Phy0042EDV_ACYPI, Phy00BX2H1_ACYPI, Phy0010BYG_ACYPI	Phy007AWWE_MYZPE
OG0000004	Phy00BWVFM_ACYPI	Phy007ANB5_MYZPE, Phy007AQ9I_MYZPE
OG0000004	Phy000XQ1P_ACYPI	Phy007AXCW_MYZPE
OG0000005	Phy00BX0ZP_ACYPI	Phy007AOGX_MYZPE
OG0000005	Phy00BWXR7_ACYPI, Phy00BX0GK_ACYPI	Phy007AY06_MYZPE
OG0000006	Phy00BX41V_ACYPI	Phy007AYU2_MYZPE
OG0000007	Phy00BX1RB_ACYPI	Phy007AQXD_MYZPE
OG0000007	Phy00BWWNC_ACYPI	Phy007AQXA_MYZPE
OG0000008	Phy00BWXV7_ACYPI	Phy007AQP1_MYZPE, Phy007AM34_MYZPE, Phy007AONN_MYZPE, Phy007AUCF_MYZPE
OG0000009	Phy00107VZ_ACYPI	Phy007AP5E_MYZPE
OG0000010	Phy00BX0K4_ACYPI	Phy007AM3S_MYZPE
OG0000010	Phy00BWZ6L_ACYPI	Phy007AN98_MYZPE
OG0000011	Phy00BX4MH_ACYPI	Phy007AMF2_MYZPE
OG0000011	Phy00BWXF3_ACYPI	Phy007ASOK_MYZPE
OG0000012	Phy0010FJY_ACYPI, Phy0010H4C_ACYPI	Phy007AZIM_MYZPE, Phy007AVBU_MYZPE
OG0000013	Phy00BX1R4_ACYPI	Phy007AV3L_MYZPE
OG0000014	Phy00BWZTY_ACYPI, Phy00BWW63_ACYPI	Phy007AO55_MYZPE
OG0000015	Phy000YMMJ_ACYPI	Phy007AR1R_MYZPE
OG0000016	Phy00BX47C_ACYPI	Phy007AMPM_MYZPE, Phy007AYSI_MYZPE, Phy007AZ12_MYZPE, Phy007AONY_MYZPE
OG0000017	Phy00424H0_ACYPI	Phy007AZOB_MYZPE, Phy007AYJM_MYZPE, Phy007AYRM_MYZPE
OG0000018	Phy00BWVQD_ACYPI, Phy0042233_ACYPI	Phy007AV73_MYZPE, Phy007ATFF_MYZPE
OG0000019	Phy0010DA1_ACYPI	Phy007AR3X_MYZPE, Phy007AT8M_MYZPE
OG0000020	Phy0010HOS_ACYPI	Phy007AZAN_MYZPE
OG0000021	Phy00BWXTO_ACYPI	Phy007AWYF_MYZPE, Phy007AWNL_MYZPE
OG0000022	Phy0042DSI_ACYPI	Phy007AP5W_MYZPE
OG0000022	Phy00BX54I_ACYPI	Phy007AM5F_MYZPE
OG0000023	Phy00421EH_ACYPI, Phy000XQ3T_ACYPI	Phy007AYFN_MYZPE
OG0000025	Phy00BWYA7_ACYPI, Phy0010GP8_ACYPI	Phy007ASVN_MYZPE
OG0000026	Phy000XPRZ_ACYPI	Phy007ATIK_MYZPE, Phy007ARNB_MYZPE
OG0000027	Phy00BWXUW_ACYPI	Phy007ANU1_MYZPE, Phy007AOYK_MYZPE
OG0000028	Phy000XPLI_ACYPI, Phy00420LP_ACYPI	Phy007AM2D_MYZPE
OG0000029	Phy00BX2LA_ACYPI, Phy00BX0U5_ACYPI	Phy007ANAB_MYZPE
OG0000030	Phy00BWWXJ_ACYPI	Phy007AMST_MYZPE
OG0000031	Phy0041ZJG_ACYPI	Phy007ANP1_MYZPE
OG0000031	Phy00BWXF6_ACYPI	Phy007APAZ_MYZPE
OG0000032	Phy00BX4OU_ACYPI	Phy007AW1W_MYZPE
OG0000033	Phy00BX2A1_ACYPI, Phy0042B0D_ACYPI	Phy007AM3U_MYZPE
OG0000034	Phy007B3L7_ACYPI	Phy007AVCL_MYZPE, Phy007AO29_MYZPE
OG0000035	Phy0010HT6_ACYPI, Phy00BX2IV_ACYPI	Phy007AV0S_MYZPE
OG0000036	Phy000YERN_ACYPI	Phy007AZVI_MYZPE
OG0000036	Phy007B5SL_ACYPI	Phy007AXYQ_MYZPE
OG0000037	Phy004255U_ACYPI, Phy0010HXC_ACYPI	Phy007AT9I_MYZPE
OG0000038	Phy00BWYUS_ACYPI	Phy007APY3_MYZPE, Phy007AN0O_MYZPE
OG0000039	Phy0042CQV_ACYPI	Phy007AXR8_MYZPE, Phy007AUC8_MYZPE
OG0000040	Phy00108PD_ACYPI	Phy007AYJ1_MYZPE, Phy007AVPH_MYZPE
OG0000041	Phy00422JE_ACYPI	Phy007AQTW_MYZPE, Phy007APEN_MYZPE
OG0000042	Phy004291Q_ACYPI	Phy007AO71_MYZPE
OG0000043	Phy0010HB6_ACYPI	Phy007AW92_MYZPE
OG0000044	Phy00BX2JS_ACYPI	Phy007AXT4_MYZPE
OG0000045	Phy0042AP2_ACYPI	Phy007AVPE_MYZPE, Phy007ASIO_MYZPE
OG0000046	Phy00420A6_ACYPI	Phy007AQBQ_MYZPE
OG0000047	Phy0010FR9_ACYPI	Phy007AXQD_MYZPE
OG0000048	Phy0010HBK_ACYPI	Phy007AS7X_MYZPE
OG0000049	Phy0010FV0_ACYPI	Phy007AWBD_MYZPE
OG0000050	Phy0042D1M_ACYPI	Phy007AVVM_MYZPE
OG0000051	Phy0010HSC_ACYPI	Phy007ATAH_MYZPE
OG0000052	Phy0010EOY_ACYPI	Phy007AR10_MYZPE
OG0000053	Phy0042EP2_ACYPI	Phy007AVQR_MYZPE
OG0000054	Phy0010ENY_ACYPI	Phy007AW6C_MYZPE
OG0000055	Phy0010CUX_ACYPI	Phy007AWDM_MYZPE
OG0000056	Phy0010FOJ_ACYPI	Phy007AWP1_MYZPE
OG0000057	Phy004232E_ACYPI	Phy007AWBG_MYZPE
OG0000058	Phy0010D5A_ACYPI	Phy007APJP_MYZPE
OG0000059	Phy0010C98_ACYPI	Phy007ATD3_MYZPE
OG0000060	Phy00BX4QX_ACYPI	Phy007AUHV_MYZPE
OG0000061	Phy0041ZGL_ACYPI	Phy007AQU7_MYZPE
OG0000062	Phy0042282_ACYPI	Phy007APZK_MYZPE
OG0000063	Phy0010DI1_ACYPI	Phy007AZNR_MYZPE
OG0000064	Phy00BX0C2_ACYPI	Phy007AZNK_MYZPE
OG0000065	Phy00BX239_ACYPI	Phy007AWOG_MYZPE
OG0000066	Phy00107GX_ACYPI	Phy007AWVN_MYZPE
OG0000067	Phy004281W_ACYPI	Phy007AM2C_MYZPE
OG0000068	Phy00BWWRC_ACYPI	Phy007AY57_MYZPE, Phy007ARQN_MYZPE
OG0000069	Phy0010HTN_ACYPI	Phy007ANJZ_MYZPE
OG0000070	Phy0042405_ACYPI	Phy007AZO7_MYZPE
OG0000071	Phy004258G_ACYPI	Phy007AX2S_MYZPE
OG0000072	Phy0042268_ACYPI	Phy007AOQ7_MYZPE
OG0000073	Phy0010BDV_ACYPI	Phy007AWDL_MYZPE
OG0000074	Phy00424CQ_ACYPI	Phy007ANOP_MYZPE
OG0000075	Phy000XPZO_ACYPI	Phy007AOJ9_MYZPE
OG0000076	Phy0010EKE_ACYPI	Phy007AN85_MYZPE
OG0000077	Phy00BX52E_ACYPI	Phy007AYCZ_MYZPE
OG0000078	Phy00420G8_ACYPI	Phy007AQD4_MYZPE
OG0000079	Phy00427WM_ACYPI	Phy007AWCH_MYZPE
OG0000080	Phy00BX55U_ACYPI	Phy007AZ9J_MYZPE
OG0000081	Phy000YFCC_ACYPI	Phy007AS56_MYZPE
OG0000082	Phy0042DPF_ACYPI	Phy007AUW2_MYZPE
OG0000083	Phy00427AU_ACYPI	Phy007AS5O_MYZPE
OG0000084	Phy0010F0V_ACYPI	Phy007AXG7_MYZPE
OG0000085	Phy0042CJT_ACYPI	Phy007AV29_MYZPE
OG0000086	Phy000YIAO_ACYPI	Phy007AY4X_MYZPE
OG0000087	Phy004258E_ACYPI	Phy007ATXS_MYZPE
OG0000088	Phy0010HRQ_ACYPI	Phy007AS3A_MYZPE
OG0000089	Phy00BWWY7_ACYPI, Phy00BX4O6_ACYPI	Phy007AWRQ_MYZPE
OG0000090	Phy004291W_ACYPI	Phy007AZGC_MYZPE
OG0000091	Phy00BWWQZ_ACYPI	Phy007AXIQ_MYZPE
OG0000092	Phy00BX4C5_ACYPI	Phy007AT9F_MYZPE
OG0000093	Phy00424VV_ACYPI	Phy007AU5X_MYZPE
OG0000094	Phy00422Q3_ACYPI	Phy007AVDW_MYZPE
OG0000095	Phy00BWYNY_ACYPI	Phy007AZ22_MYZPE
OG0000096	Phy0010GL4_ACYPI	Phy007AQO3_MYZPE
OG0000097	Phy0042CIF_ACYPI	Phy007AZP1_MYZPE
OG0000098	Phy00BWY7G_ACYPI	Phy007AZSO_MYZPE
OG0000099	Phy0042CN4_ACYPI	Phy007AT1B_MYZPE
OG0000100	Phy0010HXB_ACYPI	Phy007AQI7_MYZPE
OG0000101	Phy00BWZWL_ACYPI	Phy007AQQO_MYZPE
OG0000102	Phy0042681_ACYPI	Phy007AR2W_MYZPE
OG0000103	Phy0042515_ACYPI	Phy007AV27_MYZPE, Phy007AMP0_MYZPE
OG0000104	Phy00BX28T_ACYPI	Phy007AZO1_MYZPE
OG0000105	Phy0010E6E_ACYPI	Phy007AS04_MYZPE
OG0000106	Phy0041ZYC_ACYPI	Phy007ANHD_MYZPE
OG0000107	Phy00BWZ4Q_ACYPI	Phy007AOCF_MYZPE
OG0000108	Phy00BX0LY_ACYPI	Phy007ANLI_MYZPE
OG0000109	Phy00BWX26_ACYPI	Phy007AVA2_MYZPE
OG0000110	Phy00427OA_ACYPI	Phy007AW00_MYZPE
OG0000111	Phy0010G3E_ACYPI	Phy007AN5M_MYZPE
OG0000112	Phy000XPX4_ACYPI	Phy007AM88_MYZPE
OG0000113	Phy00423B8_ACYPI	Phy007ANT4_MYZPE
OG0000114	Phy0042C8J_ACYPI	Phy007ATNK_MYZPE
OG0000115	Phy0010GWU_ACYPI	Phy007AS45_MYZPE
OG0000116	Phy00BX0HM_ACYPI	Phy007AVIO_MYZPE
OG0000117	Phy0042AKQ_ACYPI	Phy007AWGN_MYZPE
OG0000118	Phy00425AE_ACYPI	Phy007AS7N_MYZPE
OG0000119	Phy00BWX67_ACYPI	Phy007APZZ_MYZPE, Phy007AZBH_MYZPE
OG0000120	Phy000YOFB_ACYPI	Phy007AYZS_MYZPE
OG0000121	Phy00BX1RD_ACYPI	Phy007APFX_MYZPE
OG0000122	Phy0010ES6_ACYPI	Phy007AUEV_MYZPE
OG0000123	Phy00BWXBP_ACYPI	Phy007AWWV_MYZPE
OG0000124	Phy0010H0C_ACYPI	Phy007ANOU_MYZPE
OG0000125	Phy0010BNZ_ACYPI	Phy007ANPN_MYZPE
OG0000126	Phy0010FFJ_ACYPI	Phy007AQBP_MYZPE
OG0000127	Phy0010I74_ACYPI	Phy007AUI1_MYZPE
OG0000128	Phy000YIWL_ACYPI	Phy007ATV9_MYZPE
OG0000129	Phy0010CD2_ACYPI	Phy007ARVD_MYZPE
OG0000130	Phy0042AZS_ACYPI	Phy007ANLB_MYZPE
OG0000131	Phy004254Q_ACYPI	Phy007AMRS_MYZPE
OG0000132	Phy00BWZFH_ACYPI	Phy007AVUQ_MYZPE
OG0000133	Phy00BWZLR_ACYPI	Phy007AWLJ_MYZPE
OG0000134	Phy00BX36H_ACYPI	Phy007AQXX_MYZPE
OG0000135	Phy0010FY8_ACYPI	Phy007AXXL_MYZPE
OG0000136	Phy0010D42_ACYPI	Phy007AZRO_MYZPE
OG0000137	Phy0010ETL_ACYPI	Phy007ATS6_MYZPE
OG0000138	Phy0042F5L_ACYPI	Phy007ASN1_MYZPE
OG0000139	Phy0010GJT_ACYPI	Phy007AUQA_MYZPE
OG0000140	Phy0010EUD_ACYPI	Phy007AWW8_MYZPE
OG0000141	Phy00BWWXV_ACYPI	Phy007AOND_MYZPE
OG0000142	Phy0010BU8_ACYPI	Phy007ASV1_MYZPE
OG0000143	Phy00BX2N6_ACYPI	Phy007AT13_MYZPE
OG0000144	Phy0042BQO_ACYPI	Phy007AQRW_MYZPE
OG0000145	Phy00BX0T2_ACYPI	Phy007AMVU_MYZPE
OG0000146	Phy0010G9G_ACYPI	Phy007APDR_MYZPE
OG0000147	Phy000XPD5_ACYPI	Phy007AWW4_MYZPE
OG0000148	Phy0042D73_ACYPI	Phy007AXRQ_MYZPE
OG0000149	Phy000YQ3M_ACYPI	Phy007AX6Z_MYZPE
OG0000150	Phy00BWZWY_ACYPI	Phy007ALUB_MYZPE
OG0000151	Phy00BX2ZY_ACYPI	Phy007AYQP_MYZPE
OG0000152	Phy00BX207_ACYPI	Phy007AMNM_MYZPE
OG0000153	Phy00BX529_ACYPI	Phy007ASZ2_MYZPE
OG0000154	Phy0042DTH_ACYPI	Phy007AV5H_MYZPE
OG0000155	Phy0010I6T_ACYPI	Phy007AMJZ_MYZPE
OG0000156	Phy0010DWH_ACYPI	Phy007APIB_MYZPE
OG0000157	Phy00BWY8I_ACYPI	Phy007AXA1_MYZPE, Phy007AZSS_MYZPE
OG0000158	Phy000YKXC_ACYPI	Phy007AY52_MYZPE
OG0000159	Phy000XQ1Q_ACYPI	Phy007AYMQ_MYZPE
OG0000160	Phy00428SG_ACYPI	Phy007AQLC_MYZPE
OG0000161	Phy00BWVA9_ACYPI	Phy007AYHJ_MYZPE
OG0000162	Phy0042AK1_ACYPI	Phy007AXG6_MYZPE
OG0000164	Phy00422ZD_ACYPI	Phy007AM28_MYZPE
OG0000165	Phy00421MQ_ACYPI	Phy007AWM2_MYZPE, Phy007AN9F_MYZPE
OG0000166	Phy0010CLO_ACYPI	Phy007AU5I_MYZPE
OG0000167	Phy00421Q8_ACYPI	Phy007ATOJ_MYZPE
OG0000168	Phy00423DL_ACYPI	Phy007ANT8_MYZPE
OG0000169	Phy00428YY_ACYPI	Phy007ARYE_MYZPE
OG0000170	Phy000YJZF_ACYPI	Phy007AU0W_MYZPE
OG0000171	Phy00BWVPM_ACYPI	Phy007AP4J_MYZPE
OG0000172	Phy00BX3OX_ACYPI	Phy007AUZ2_MYZPE
OG0000173	Phy0042DCZ_ACYPI	Phy007AWWX_MYZPE
OG0000174	Phy00BX0XL_ACYPI	Phy007ALYC_MYZPE
OG0000175	Phy0010HGX_ACYPI	Phy007AQA4_MYZPE
OG0000176	Phy0042AS9_ACYPI	Phy007ALSN_MYZPE
OG0000177	Phy0042BSL_ACYPI	Phy007AOQN_MYZPE
OG0000178	Phy0010BBQ_ACYPI	Phy007AT4M_MYZPE
OG0000179	Phy000XQ5I_ACYPI	Phy007AOTP_MYZPE
OG0000180	Phy00BX0EM_ACYPI	Phy007ATQ2_MYZPE
OG0000181	Phy0042EEO_ACYPI	Phy007AVAA_MYZPE
OG0000182	Phy0010CBU_ACYPI	Phy007AVLV_MYZPE
OG0000183	Phy00BWVET_ACYPI	Phy007AV4Q_MYZPE
OG0000184	Phy00BX1OQ_ACYPI	Phy007ANHF_MYZPE, Phy007APJW_MYZPE
OG0000185	Phy0042A9T_ACYPI	Phy007ATLP_MYZPE
OG0000186	Phy0010BUM_ACYPI	Phy007AP59_MYZPE
OG0000187	Phy0010CHP_ACYPI	Phy007ANR6_MYZPE
OG0000188	Phy0042AT3_ACYPI	Phy007APPJ_MYZPE
OG0000189	Phy0042669_ACYPI	Phy007AXQZ_MYZPE
OG0000190	Phy00BX2O5_ACYPI	Phy007AQUW_MYZPE
OG0000191	Phy00424P9_ACYPI	Phy007AV10_MYZPE
OG0000192	Phy00BX1BT_ACYPI	Phy007AWKM_MYZPE
OG0000193	Phy00429HQ_ACYPI	Phy007ASCW_MYZPE
OG0000194	Phy0010GMJ_ACYPI	Phy007AY3M_MYZPE
OG0000195	Phy00BX4AK_ACYPI	Phy007ANX6_MYZPE
OG0000196	Phy00BWY36_ACYPI	Phy007ASQK_MYZPE
OG0000197	Phy00BWVTQ_ACYPI	Phy007AVEL_MYZPE
OG0000198	Phy000YGV8_ACYPI	Phy007ATQR_MYZPE
OG0000199	Phy00425SZ_ACYPI	Phy007AWDI_MYZPE
OG0000200	Phy00422FO_ACYPI	Phy007AQ3S_MYZPE
OG0000201	Phy00BX105_ACYPI	Phy007AX6A_MYZPE
OG0000202	Phy000XPU0_ACYPI	Phy007ARDW_MYZPE
OG0000203	Phy00BWYME_ACYPI	Phy007AUQL_MYZPE
OG0000204	Phy00428QG_ACYPI	Phy007ATXH_MYZPE
OG0000205	Phy00BWX5C_ACYPI	Phy007AORD_MYZPE
OG0000206	Phy00BX4CI_ACYPI	Phy007ARN2_MYZPE
OG0000207	Phy0042041_ACYPI	Phy007AVVJ_MYZPE
OG0000208	Phy00BX0Q2_ACYPI	Phy007AUAN_MYZPE
OG0000209	Phy00BX1SH_ACYPI	Phy007ASPQ_MYZPE
OG0000210	Phy0010CMB_ACYPI	Phy007AU7L_MYZPE
OG0000211	Phy000XQ7J_ACYPI	Phy007AVL1_MYZPE
OG0000212	Phy0042F1R_ACYPI	Phy007AY9S_MYZPE
OG0000213	Phy00BX1KU_ACYPI	Phy007AURM_MYZPE
OG0000214	Phy00BX3KZ_ACYPI	Phy007AMFV_MYZPE, Phy007AVZX_MYZPE
OG0000215	Phy0010HW4_ACYPI	Phy007AN4V_MYZPE
OG0000216	Phy00BX44N_ACYPI	Phy007AV43_MYZPE
OG0000217	Phy0010D28_ACYPI	Phy007AMEX_MYZPE
OG0000218	Phy00425RO_ACYPI	Phy007AXNM_MYZPE
OG0000219	Phy0010FZ7_ACYPI	Phy007AW81_MYZPE
OG0000220	Phy004266C_ACYPI	Phy007ASEW_MYZPE
OG0000221	Phy00BWY4A_ACYPI	Phy007AVC6_MYZPE
OG0000222	Phy0010HP0_ACYPI	Phy007AN0I_MYZPE
OG0000223	Phy0010D0T_ACYPI	Phy007AQI5_MYZPE
OG0000224	Phy00429QC_ACYPI	Phy007AU03_MYZPE
OG0000225	Phy0042AXQ_ACYPI	Phy007ASAK_MYZPE
OG0000226	Phy0010DYY_ACYPI	Phy007AXWX_MYZPE
OG0000227	Phy00428ZO_ACYPI	Phy007AVLR_MYZPE
OG0000228	Phy00BWWAG_ACYPI	Phy007AQS1_MYZPE, Phy007ALWY_MYZPE
OG0000229	Phy004287A_ACYPI	Phy007AQRY_MYZPE
OG0000230	Phy0010I13_ACYPI	Phy007AXK9_MYZPE
OG0000231	Phy0010GE3_ACYPI	Phy007AWUM_MYZPE
OG0000232	Phy0010FJG_ACYPI	Phy007ASJ7_MYZPE
OG0000233	Phy00BWX4J_ACYPI	Phy007ALW2_MYZPE
OG0000234	Phy007B41V_ACYPI	Phy007AMG2_MYZPE, Phy007AZRU_MYZPE
OG0000235	Phy00BWVXA_ACYPI	Phy007AZJ2_MYZPE, Phy007AZ36_MYZPE
OG0000236	Phy00BX4Q2_ACYPI	Phy007ARRZ_MYZPE
OG0000237	Phy0042CL5_ACYPI	Phy007AVZ5_MYZPE
OG0000238	Phy0010F1E_ACYPI	Phy007AWKY_MYZPE
OG0000239	Phy0010HEZ_ACYPI	Phy007AWWK_MYZPE
OG0000240	Phy004298S_ACYPI	Phy007ARAC_MYZPE
OG0000241	Phy0042AUL_ACYPI	Phy007ARCO_MYZPE
OG0000242	Phy0010F2D_ACYPI	Phy007ASS3_MYZPE
OG0000243	Phy0010GRA_ACYPI	Phy007AY3W_MYZPE
OG0000244	Phy0010HSK_ACYPI	Phy007AY65_MYZPE
OG0000245	Phy00420KR_ACYPI	Phy007AQI1_MYZPE
OG0000246	Phy00422AJ_ACYPI	Phy007ATV8_MYZPE
OG0000247	Phy00425ES_ACYPI	Phy007AQG8_MYZPE
OG0000248	Phy0010E2A_ACYPI	Phy007AV1W_MYZPE
OG0000249	Phy00425TK_ACYPI	Phy007ATKG_MYZPE
OG0000250	Phy0010H45_ACYPI	Phy007AVP5_MYZPE
OG0000251	Phy00BX2LR_ACYPI	Phy007AOVX_MYZPE
OG0000252	Phy00BX273_ACYPI	Phy007ANUV_MYZPE
OG0000253	Phy00BWZW2_ACYPI	Phy007ASNB_MYZPE
OG0000254	Phy00427VH_ACYPI	Phy007AXBU_MYZPE
OG0000255	Phy0010BM3_ACYPI	Phy007ATBO_MYZPE
OG0000256	Phy0042EF4_ACYPI	Phy007AVQB_MYZPE
OG0000257	Phy00BX1HE_ACYPI	Phy007ATFD_MYZPE
OG0000258	Phy00424TR_ACYPI	Phy007ATL8_MYZPE
OG0000259	Phy00BX1GM_ACYPI	Phy007ARSF_MYZPE
OG0000260	Phy0041ZZ3_ACYPI	Phy007AMB9_MYZPE
OG0000261	Phy00BX2RS_ACYPI	Phy007ATDQ_MYZPE
OG0000262	Phy0041ZVB_ACYPI	Phy007ATJP_MYZPE
OG0000263	Phy00BWX5Q_ACYPI	Phy007AVJM_MYZPE
OG0000264	Phy00BX1KG_ACYPI	Phy007AN1F_MYZPE
OG0000265	Phy0042DRC_ACYPI	Phy007AVO4_MYZPE
OG0000266	Phy0010FL3_ACYPI	Phy007ASZQ_MYZPE
OG0000267	Phy004285C_ACYPI	Phy007AX66_MYZPE
OG0000268	Phy0042ENP_ACYPI	Phy007AQMR_MYZPE
OG0000269	Phy00BWWX4_ACYPI	Phy007AVSM_MYZPE
OG0000270	Phy0041ZIK_ACYPI	Phy007AO3L_MYZPE
OG0000271	Phy0010FWE_ACYPI	Phy007ASDT_MYZPE
OG0000272	Phy00BX24R_ACYPI	Phy007AQG0_MYZPE
OG0000273	Phy00BX15C_ACYPI	Phy007AVYX_MYZPE
OG0000274	Phy0010C8I_ACYPI	Phy007AVEG_MYZPE
OG0000275	Phy0010CTO_ACYPI	Phy007AR6E_MYZPE
OG0000276	Phy0010C6B_ACYPI	Phy007AT2R_MYZPE
OG0000277	Phy0010G7G_ACYPI	Phy007ATWG_MYZPE
OG0000278	Phy00428LP_ACYPI	Phy007AYKW_MYZPE
OG0000279	Phy000XPTK_ACYPI	Phy007AO97_MYZPE
OG0000280	Phy0010E72_ACYPI	Phy007ARKI_MYZPE
OG0000281	Phy00BX0ZW_ACYPI	Phy007AWID_MYZPE
OG0000282	Phy0042BWI_ACYPI	Phy007AMQH_MYZPE
OG0000283	Phy0042AG6_ACYPI	Phy007AWLF_MYZPE
OG0000284	Phy00420LL_ACYPI	Phy007AYR0_MYZPE
OG0000285	Phy0010GVV_ACYPI	Phy007ANV5_MYZPE
OG0000286	Phy00BX15Y_ACYPI	Phy007AN5H_MYZPE
OG0000287	Phy0010EAE_ACYPI	Phy007AW1N_MYZPE
OG0000288	Phy004234A_ACYPI	Phy007ANCH_MYZPE
OG0000289	Phy0042C5B_ACYPI	Phy007AUJO_MYZPE
OG0000291	Phy00BX05E_ACYPI	Phy007AM3N_MYZPE
OG0000292	Phy00BWXXF_ACYPI	Phy007AXIC_MYZPE
OG0000293	Phy00BX278_ACYPI	Phy007AMLH_MYZPE
OG0000294	Phy000YO9T_ACYPI	Phy007ANSG_MYZPE
OG0000295	Phy0042253_ACYPI	Phy007AVAQ_MYZPE
OG0000296	Phy004278E_ACYPI	Phy007AN8K_MYZPE
OG0000297	Phy00BX57I_ACYPI	Phy007ARBZ_MYZPE
OG0000298	Phy00BX56E_ACYPI	Phy007AS0D_MYZPE
OG0000299	Phy00BX3Z1_ACYPI	Phy007ASP4_MYZPE
OG0000300	Phy00BX4LE_ACYPI	Phy007AT64_MYZPE
OG0000301	Phy00BX4KD_ACYPI	Phy007AT6Q_MYZPE
OG0000302	Phy0042EE8_ACYPI	Phy007AW5P_MYZPE
OG0000303	Phy00420KK_ACYPI	Phy007ATQJ_MYZPE
OG0000304	Phy00BX0X5_ACYPI	Phy007AYRP_MYZPE
OG0000305	Phy004208O_ACYPI	Phy007APBT_MYZPE
OG0000306	Phy00BWXJF_ACYPI	Phy007AZV5_MYZPE
OG0000307	Phy00BWW5P_ACYPI	Phy007AT6B_MYZPE
OG0000308	Phy00BWX7F_ACYPI	Phy007AVRM_MYZPE
OG0000309	Phy00BX1KV_ACYPI	Phy007AUDL_MYZPE
OG0000310	Phy00BWYU1_ACYPI	Phy007AQ1S_MYZPE
OG0000311	Phy00BX0RJ_ACYPI	Phy007AO8I_MYZPE
OG0000312	Phy0010HNK_ACYPI	Phy007ATBC_MYZPE
OG0000313	Phy00BX2V7_ACYPI	Phy007ATT1_MYZPE
OG0000314	Phy007B0JK_ACYPI	Phy007AX0P_MYZPE
OG0000315	Phy00BX3C9_ACYPI	Phy007AP3W_MYZPE
OG0000316	Phy0042AQC_ACYPI	Phy007ASWR_MYZPE
OG0000317	Phy00BWVCY_ACYPI	Phy007AQ6Y_MYZPE
OG0000318	Phy00BX4WS_ACYPI	Phy007AW3P_MYZPE
OG0000319	Phy0042F1O_ACYPI	Phy007ARGX_MYZPE
OG0000320	Phy000XQ56_ACYPI	Phy007ALSG_MYZPE
OG0000321	Phy0042B2O_ACYPI	Phy007AVQL_MYZPE
OG0000322	Phy00105WP_ACYPI	Phy007APS8_MYZPE
OG0000323	Phy00BWVTJ_ACYPI	Phy007AT3X_MYZPE
OG0000324	Phy00BWXTH_ACYPI	Phy007ATV6_MYZPE
OG0000325	Phy00BX00C_ACYPI	Phy007ASDO_MYZPE
OG0000326	Phy000XPU2_ACYPI	Phy007ATZU_MYZPE
OG0000327	Phy0010BBO_ACYPI	Phy007AVYH_MYZPE
OG0000328	Phy0042885_ACYPI	Phy007ATGD_MYZPE
OG0000329	Phy00BWW7P_ACYPI	Phy007AY8F_MYZPE
OG0000330	Phy00BWW2L_ACYPI	Phy007AMKW_MYZPE
OG0000331	Phy00BX2YE_ACYPI	Phy007ATRT_MYZPE
OG0000332	Phy0010H5J_ACYPI	Phy007ALVA_MYZPE
OG0000333	Phy00BWYE5_ACYPI	Phy007AX9A_MYZPE
OG0000334	Phy0010GEE_ACYPI	Phy007AWFN_MYZPE
OG0000335	Phy0010GIW_ACYPI	Phy007AUDO_MYZPE
OG0000336	Phy0042035_ACYPI	Phy007AWG0_MYZPE
OG0000337	Phy00BWZ8B_ACYPI	Phy007AX06_MYZPE
OG0000338	Phy00BWWCR_ACYPI	Phy007AMQ3_MYZPE
OG0000339	Phy0010D7K_ACYPI	Phy007AMBB_MYZPE
OG0000340	Phy00BX05B_ACYPI	Phy007AWF3_MYZPE
OG0000341	Phy00BWWQT_ACYPI	Phy007AXI3_MYZPE
OG0000342	Phy00422NR_ACYPI	Phy007AR55_MYZPE
OG0000343	Phy00BX0V9_ACYPI	Phy007AM4K_MYZPE
OG0000344	Phy0010CPR_ACYPI	Phy007AQ3V_MYZPE
OG0000345	Phy0010HY2_ACYPI	Phy007AQPV_MYZPE
OG0000346	Phy0042AIR_ACYPI	Phy007AV9O_MYZPE
OG0000347	Phy00BWZ7U_ACYPI	Phy007AQLN_MYZPE
OG0000348	Phy0042B2G_ACYPI	Phy007ASLM_MYZPE
