Orthogroup	SIPHA	MYZPE
OG0000000	Phy00DEY36_SIPHA	Phy007APVO_MYZPE, Phy007ANNR_MYZPE, Phy007AZK2_MYZPE, Phy007AO77_MYZPE, Phy007ANJV_MYZPE, Phy007AX6C_MYZPE, Phy007ATY3_MYZPE, Phy007AYEX_MYZPE, Phy007ATEY_MYZPE, Phy007ARQ5_MYZPE, Phy007AT0P_MYZPE
OG0000002	Phy00DESNJ_SIPHA	Phy007AYVO_MYZPE, Phy007AWWE_MYZPE
OG0000003	Phy00DESUE_SIPHA, Phy00DET0Q_SIPHA, Phy00DEYUT_SIPHA, Phy00DEYGR_SIPHA, Phy00DEWA6_SIPHA, Phy00DF4A7_SIPHA	Phy007AS8G_MYZPE, Phy007AS8X_MYZPE
OG0000004	Phy00DF5E5_SIPHA	Phy007ANEM_MYZPE, Phy007ANB5_MYZPE, Phy007AQ9I_MYZPE, Phy007AXCW_MYZPE
OG0000005	Phy00DEZGR_SIPHA	Phy007AOGX_MYZPE, Phy007AY06_MYZPE
OG0000006	Phy00DF0KK_SIPHA, Phy00DF0NU_SIPHA, Phy00DF0KI_SIPHA, Phy00DF0KM_SIPHA	Phy007AYU2_MYZPE
OG0000007	Phy00DF0JM_SIPHA	Phy007AQXD_MYZPE
OG0000007	Phy00DF0HW_SIPHA	Phy007AQXA_MYZPE
OG0000008	Phy00DF5NL_SIPHA	Phy007AQP1_MYZPE, Phy007AM34_MYZPE, Phy007AONN_MYZPE, Phy007AUCF_MYZPE
OG0000009	Phy00DEUCC_SIPHA, Phy00DEUBD_SIPHA, Phy00DEUBU_SIPHA, Phy00DEUC9_SIPHA	Phy007AP5E_MYZPE
OG0000010	Phy00DEZMZ_SIPHA, Phy00DEUUY_SIPHA	Phy007AM3S_MYZPE, Phy007AN98_MYZPE
OG0000011	Phy00DF4LK_SIPHA	Phy007AMF2_MYZPE
OG0000011	Phy00DEY74_SIPHA	Phy007ASOK_MYZPE
OG0000012	Phy00DF4E9_SIPHA	Phy007AZIM_MYZPE, Phy007AVBU_MYZPE
OG0000013	Phy00DF2CF_SIPHA, Phy00DF2CC_SIPHA, Phy00DF2C9_SIPHA	Phy007AV3L_MYZPE
OG0000014	Phy00DEWBG_SIPHA, Phy00DF1YQ_SIPHA	Phy007AO55_MYZPE
OG0000015	Phy00DF5OB_SIPHA, Phy00DF03Q_SIPHA, Phy00DESRV_SIPHA	Phy007AR1R_MYZPE
OG0000017	Phy00DEZVR_SIPHA	Phy007AZOB_MYZPE, Phy007AYJM_MYZPE, Phy007AYRM_MYZPE
OG0000018	Phy00DF1D6_SIPHA	Phy007AV73_MYZPE, Phy007ATFF_MYZPE
OG0000019	Phy00DF4HV_SIPHA	Phy007AR3X_MYZPE, Phy007AT8M_MYZPE
OG0000020	Phy00DEWDE_SIPHA, Phy00DF3EK_SIPHA	Phy007AZAN_MYZPE
OG0000021	Phy00DF03W_SIPHA	Phy007AWYF_MYZPE, Phy007AWNL_MYZPE
OG0000023	Phy00DF5Z6_SIPHA	Phy007AYFN_MYZPE
OG0000025	Phy00DF3XC_SIPHA	Phy007ASVN_MYZPE
OG0000026	Phy00DF4UK_SIPHA	Phy007ATIK_MYZPE, Phy007ARNB_MYZPE
OG0000027	Phy00DF4BA_SIPHA	Phy007ANU1_MYZPE, Phy007AOYK_MYZPE
OG0000028	Phy00DEYQ9_SIPHA	Phy007AM2D_MYZPE
OG0000029	Phy00DEZUD_SIPHA	Phy007ANAB_MYZPE
OG0000030	Phy00DESZ8_SIPHA, Phy00DETQH_SIPHA	Phy007AMST_MYZPE
OG0000032	Phy00DEZDV_SIPHA, Phy00DEUZC_SIPHA	Phy007AW1W_MYZPE
OG0000033	Phy00DEUUV_SIPHA	Phy007AM3U_MYZPE
OG0000034	Phy00DEX1J_SIPHA	Phy007AVCL_MYZPE, Phy007AO29_MYZPE
OG0000035	Phy00DF2GH_SIPHA	Phy007AV0S_MYZPE
OG0000037	Phy00DEVB9_SIPHA	Phy007AT9I_MYZPE
OG0000038	Phy00DEZ43_SIPHA	Phy007APY3_MYZPE, Phy007AN0O_MYZPE
OG0000039	Phy00DEYZL_SIPHA	Phy007AXR8_MYZPE, Phy007AUC8_MYZPE
OG0000040	Phy00DEW6S_SIPHA	Phy007AYJ1_MYZPE, Phy007AVPH_MYZPE
OG0000041	Phy00DEUUS_SIPHA	Phy007AQTW_MYZPE, Phy007APEN_MYZPE
OG0000042	Phy00DF362_SIPHA, Phy00DF1XS_SIPHA	Phy007AO71_MYZPE
OG0000043	Phy00DF2XL_SIPHA, Phy00DEV8L_SIPHA	Phy007AW92_MYZPE
OG0000044	Phy00DEYWF_SIPHA, Phy00DETVS_SIPHA	Phy007AXT4_MYZPE
OG0000045	Phy00DEW6B_SIPHA	Phy007AVPE_MYZPE, Phy007ASIO_MYZPE
OG0000046	Phy00DF4DC_SIPHA, Phy00DF4Q9_SIPHA	Phy007AQBQ_MYZPE
OG0000047	Phy00DF632_SIPHA	Phy007AXQD_MYZPE
OG0000048	Phy00DEZTS_SIPHA	Phy007AS7X_MYZPE
OG0000049	Phy00DEZEU_SIPHA	Phy007AWBD_MYZPE
OG0000050	Phy00DF1DQ_SIPHA	Phy007AVVM_MYZPE
OG0000051	Phy00DF1V7_SIPHA	Phy007ATAH_MYZPE
OG0000052	Phy00DETB5_SIPHA	Phy007AR10_MYZPE
OG0000053	Phy00DEXUE_SIPHA	Phy007AVQR_MYZPE
OG0000054	Phy00DEYN8_SIPHA	Phy007AW6C_MYZPE
OG0000055	Phy00DEYB1_SIPHA	Phy007AWDM_MYZPE
OG0000056	Phy00DEUHN_SIPHA	Phy007AWP1_MYZPE
OG0000057	Phy00DEZDA_SIPHA	Phy007AWBG_MYZPE
OG0000058	Phy00DET5N_SIPHA	Phy007APJP_MYZPE
OG0000059	Phy00DEYJC_SIPHA	Phy007ATD3_MYZPE
OG0000060	Phy00DEZ95_SIPHA	Phy007AUHV_MYZPE
OG0000061	Phy00DESKD_SIPHA	Phy007AQU7_MYZPE
OG0000062	Phy00DEW9T_SIPHA	Phy007APZK_MYZPE
OG0000063	Phy00DF0EV_SIPHA	Phy007AZNR_MYZPE
OG0000064	Phy00DF0DW_SIPHA	Phy007AZNK_MYZPE
OG0000065	Phy00DEUK5_SIPHA	Phy007AWOG_MYZPE
OG0000066	Phy00DF2M6_SIPHA	Phy007AWVN_MYZPE
OG0000067	Phy00DEYPO_SIPHA	Phy007AM2C_MYZPE
OG0000069	Phy00DEXCW_SIPHA	Phy007ANJZ_MYZPE
OG0000070	Phy00DF0EF_SIPHA	Phy007AZO7_MYZPE
OG0000071	Phy00DF1YD_SIPHA	Phy007AX2S_MYZPE
OG0000072	Phy00DESFS_SIPHA	Phy007AOQ7_MYZPE
OG0000073	Phy00DEY7H_SIPHA	Phy007AWDL_MYZPE
OG0000074	Phy00DEWR4_SIPHA	Phy007ANOP_MYZPE
OG0000075	Phy00DF4VN_SIPHA	Phy007AOJ9_MYZPE
OG0000076	Phy00DEV83_SIPHA	Phy007AN85_MYZPE
OG0000077	Phy00DET01_SIPHA	Phy007AYCZ_MYZPE
OG0000078	Phy00DEW00_SIPHA	Phy007AQD4_MYZPE
OG0000079	Phy00DEWXO_SIPHA	Phy007AWCH_MYZPE
OG0000080	Phy00DEV3H_SIPHA	Phy007AZ9J_MYZPE
OG0000081	Phy00DF4CQ_SIPHA	Phy007AS56_MYZPE
OG0000082	Phy00DF4CA_SIPHA	Phy007AUW2_MYZPE
OG0000083	Phy00DEYGN_SIPHA	Phy007AS5O_MYZPE
OG0000084	Phy00DEZSH_SIPHA	Phy007AXG7_MYZPE
OG0000085	Phy00DEYBX_SIPHA	Phy007AV29_MYZPE
OG0000086	Phy00DEWPO_SIPHA	Phy007AY4X_MYZPE
OG0000087	Phy00DEXBX_SIPHA	Phy007ATXS_MYZPE
OG0000088	Phy00DETT3_SIPHA	Phy007AS3A_MYZPE
OG0000090	Phy00DF30A_SIPHA	Phy007AZGC_MYZPE
OG0000091	Phy00DF1G4_SIPHA	Phy007AXIQ_MYZPE
OG0000092	Phy00DF39N_SIPHA	Phy007AT9F_MYZPE
OG0000093	Phy00DETEO_SIPHA	Phy007AU5X_MYZPE
OG0000094	Phy00DEUD2_SIPHA	Phy007AVDW_MYZPE
OG0000095	Phy00DF0QK_SIPHA	Phy007AZ22_MYZPE
OG0000096	Phy00DF4RX_SIPHA	Phy007AQO3_MYZPE
OG0000097	Phy00DF2TS_SIPHA	Phy007AZP1_MYZPE
OG0000098	Phy00DEXS0_SIPHA	Phy007AZSO_MYZPE
OG0000099	Phy00DESLW_SIPHA	Phy007AT1B_MYZPE
OG0000100	Phy00DET9L_SIPHA	Phy007AQI7_MYZPE
OG0000101	Phy00DEWLX_SIPHA	Phy007AQQO_MYZPE
OG0000102	Phy00DF5OH_SIPHA	Phy007AR2W_MYZPE
OG0000104	Phy00DF0IX_SIPHA	Phy007AZO1_MYZPE
OG0000105	Phy00DF2AK_SIPHA	Phy007AS04_MYZPE
OG0000106	Phy00DF64F_SIPHA	Phy007ANHD_MYZPE
OG0000107	Phy00DF0P2_SIPHA	Phy007AOCF_MYZPE
OG0000108	Phy00DEX0L_SIPHA	Phy007ANLI_MYZPE
OG0000109	Phy00DF1EY_SIPHA	Phy007AVA2_MYZPE
OG0000110	Phy00DEXA7_SIPHA	Phy007AW00_MYZPE
OG0000111	Phy00DEVJZ_SIPHA	Phy007AN5M_MYZPE
OG0000112	Phy00DF3P2_SIPHA	Phy007AM88_MYZPE
OG0000113	Phy00DEYDN_SIPHA	Phy007ANT4_MYZPE
OG0000114	Phy00DF4QL_SIPHA	Phy007ATNK_MYZPE
OG0000115	Phy00DF3AO_SIPHA	Phy007AS45_MYZPE
OG0000116	Phy00DETPW_SIPHA	Phy007AVIO_MYZPE
OG0000117	Phy00DEY5D_SIPHA	Phy007AWGN_MYZPE
OG0000118	Phy00DF0M8_SIPHA	Phy007AS7N_MYZPE
OG0000120	Phy00DF0BL_SIPHA	Phy007AYZS_MYZPE
OG0000121	Phy00DF5K1_SIPHA	Phy007APFX_MYZPE
OG0000122	Phy00DF3DQ_SIPHA	Phy007AUEV_MYZPE
OG0000123	Phy00DF4AX_SIPHA	Phy007AWWV_MYZPE
OG0000124	Phy00DEWPF_SIPHA	Phy007ANOU_MYZPE
OG0000125	Phy00DEUPN_SIPHA	Phy007ANPN_MYZPE
OG0000126	Phy00DES6K_SIPHA	Phy007AQBP_MYZPE
OG0000127	Phy00DEZM1_SIPHA	Phy007AUI1_MYZPE
OG0000128	Phy00DEUYJ_SIPHA	Phy007ATV9_MYZPE
OG0000129	Phy00DEUAQ_SIPHA	Phy007ARVD_MYZPE
OG0000130	Phy00DEX0O_SIPHA	Phy007ANLB_MYZPE
OG0000131	Phy00DF5GT_SIPHA	Phy007AMRS_MYZPE
OG0000132	Phy00DEY3S_SIPHA	Phy007AVUQ_MYZPE
OG0000133	Phy00DF40V_SIPHA	Phy007AWLJ_MYZPE
OG0000134	Phy00DF0OR_SIPHA	Phy007AQXX_MYZPE
OG0000135	Phy00DESK1_SIPHA	Phy007AXXL_MYZPE
OG0000136	Phy00DET9I_SIPHA	Phy007AZRO_MYZPE
OG0000137	Phy00DEY7J_SIPHA	Phy007ATS6_MYZPE
OG0000138	Phy00DF2N7_SIPHA	Phy007ASN1_MYZPE
OG0000139	Phy00DEX8W_SIPHA	Phy007AUQA_MYZPE
OG0000140	Phy00DF0MT_SIPHA	Phy007AWW8_MYZPE
OG0000141	Phy00DEXWB_SIPHA	Phy007AOND_MYZPE
OG0000142	Phy00DEZHJ_SIPHA	Phy007ASV1_MYZPE
OG0000143	Phy00DEWK8_SIPHA	Phy007AT13_MYZPE
OG0000144	Phy00DEVZN_SIPHA	Phy007AQRW_MYZPE
OG0000145	Phy00DF2F2_SIPHA	Phy007AMVU_MYZPE
OG0000146	Phy00DEVVJ_SIPHA	Phy007APDR_MYZPE
OG0000147	Phy00DF0M5_SIPHA	Phy007AWW4_MYZPE
OG0000148	Phy00DF058_SIPHA	Phy007AXRQ_MYZPE
OG0000149	Phy00DEV55_SIPHA	Phy007AX6Z_MYZPE
OG0000150	Phy00DF1JF_SIPHA	Phy007ALUB_MYZPE
OG0000151	Phy00DF4MN_SIPHA	Phy007AYQP_MYZPE
OG0000152	Phy00DESPS_SIPHA	Phy007AMNM_MYZPE
OG0000153	Phy00DF3BN_SIPHA	Phy007ASZ2_MYZPE
OG0000154	Phy00DF4ZP_SIPHA	Phy007AV5H_MYZPE
OG0000155	Phy00DF5PV_SIPHA	Phy007AMJZ_MYZPE
OG0000156	Phy00DEUH3_SIPHA	Phy007APIB_MYZPE
OG0000158	Phy00DEW20_SIPHA	Phy007AY52_MYZPE
OG0000159	Phy00DF3MQ_SIPHA	Phy007AYMQ_MYZPE
OG0000160	Phy00DEYMG_SIPHA	Phy007AQLC_MYZPE
OG0000161	Phy00DEYUA_SIPHA	Phy007AYHJ_MYZPE
OG0000162	Phy00DEZTM_SIPHA	Phy007AXG6_MYZPE
OG0000164	Phy00DEYQ4_SIPHA	Phy007AM28_MYZPE
OG0000166	Phy00DF38O_SIPHA	Phy007AU5I_MYZPE
OG0000167	Phy00DEXOB_SIPHA	Phy007ATOJ_MYZPE
OG0000168	Phy00DEYBE_SIPHA	Phy007ANT8_MYZPE
OG0000169	Phy00DF167_SIPHA	Phy007ARYE_MYZPE
OG0000170	Phy00DF04V_SIPHA	Phy007AU0W_MYZPE
OG0000171	Phy00DF4UJ_SIPHA	Phy007AP4J_MYZPE
OG0000172	Phy00DF102_SIPHA	Phy007AUZ2_MYZPE
OG0000173	Phy00DF3PY_SIPHA	Phy007AWWX_MYZPE
OG0000174	Phy00DF5Q7_SIPHA	Phy007ALYC_MYZPE
OG0000175	Phy00DEVP9_SIPHA	Phy007AQA4_MYZPE
OG0000176	Phy00DF21Z_SIPHA	Phy007ALSN_MYZPE
OG0000177	Phy00DF3SE_SIPHA	Phy007AOQN_MYZPE
OG0000178	Phy00DETAT_SIPHA	Phy007AT4M_MYZPE
OG0000179	Phy00DF16W_SIPHA	Phy007AOTP_MYZPE
OG0000180	Phy00DF5OU_SIPHA	Phy007ATQ2_MYZPE
OG0000181	Phy00DEXGO_SIPHA	Phy007AVAA_MYZPE
OG0000182	Phy00DESYY_SIPHA	Phy007AVLV_MYZPE
OG0000183	Phy00DESUR_SIPHA	Phy007AV4Q_MYZPE
OG0000185	Phy00DF018_SIPHA	Phy007ATLP_MYZPE
OG0000186	Phy00DEUAK_SIPHA	Phy007AP59_MYZPE
OG0000187	Phy00DF34V_SIPHA	Phy007ANR6_MYZPE
OG0000188	Phy00DEZPM_SIPHA	Phy007APPJ_MYZPE
OG0000189	Phy00DEYZF_SIPHA	Phy007AXQZ_MYZPE
OG0000190	Phy00DEST5_SIPHA	Phy007AQUW_MYZPE
OG0000191	Phy00DF0UQ_SIPHA	Phy007AV10_MYZPE
OG0000192	Phy00DF31V_SIPHA	Phy007AWKM_MYZPE
OG0000193	Phy00DF1DH_SIPHA	Phy007ASCW_MYZPE
OG0000194	Phy00DEUUH_SIPHA	Phy007AY3M_MYZPE
OG0000195	Phy00DF4JS_SIPHA	Phy007ANX6_MYZPE
OG0000196	Phy00DF17Y_SIPHA	Phy007ASQK_MYZPE
OG0000197	Phy00DF13B_SIPHA	Phy007AVEL_MYZPE
OG0000198	Phy00DF1HU_SIPHA	Phy007ATQR_MYZPE
OG0000199	Phy00DEYC0_SIPHA	Phy007AWDI_MYZPE
OG0000200	Phy00DEU9L_SIPHA	Phy007AQ3S_MYZPE
OG0000201	Phy00DF06X_SIPHA	Phy007AX6A_MYZPE
OG0000202	Phy00DEUG4_SIPHA	Phy007ARDW_MYZPE
OG0000203	Phy00DEYIZ_SIPHA	Phy007AUQL_MYZPE
OG0000204	Phy00DF5UO_SIPHA	Phy007ATXH_MYZPE
OG0000205	Phy00DF2FX_SIPHA	Phy007AORD_MYZPE
OG0000206	Phy00DEYVD_SIPHA	Phy007ARN2_MYZPE
OG0000207	Phy00DEZ6C_SIPHA	Phy007AVVJ_MYZPE
OG0000208	Phy00DESTO_SIPHA	Phy007AUAN_MYZPE
OG0000209	Phy00DF0QP_SIPHA	Phy007ASPQ_MYZPE
OG0000210	Phy00DF50P_SIPHA	Phy007AU7L_MYZPE
OG0000211	Phy00DF1KP_SIPHA	Phy007AVL1_MYZPE
OG0000212	Phy00DEWP6_SIPHA	Phy007AY9S_MYZPE
OG0000213	Phy00DEWZG_SIPHA	Phy007AURM_MYZPE
OG0000215	Phy00DEWSO_SIPHA	Phy007AN4V_MYZPE
OG0000216	Phy00DF5DG_SIPHA	Phy007AV43_MYZPE
OG0000217	Phy00DEU3Q_SIPHA	Phy007AMEX_MYZPE
OG0000218	Phy00DEW6N_SIPHA	Phy007AXNM_MYZPE
OG0000219	Phy00DEXGZ_SIPHA	Phy007AW81_MYZPE
OG0000220	Phy00DEV95_SIPHA	Phy007ASEW_MYZPE
OG0000221	Phy00DF0CT_SIPHA	Phy007AVC6_MYZPE
OG0000222	Phy00DEZB6_SIPHA	Phy007AN0I_MYZPE
OG0000223	Phy00DET8P_SIPHA	Phy007AQI5_MYZPE
OG0000224	Phy00DF5JS_SIPHA	Phy007AU03_MYZPE
OG0000225	Phy00DEUDP_SIPHA	Phy007ASAK_MYZPE
OG0000226	Phy00DF3LS_SIPHA	Phy007AXWX_MYZPE
OG0000227	Phy00DESXU_SIPHA	Phy007AVLR_MYZPE
OG0000229	Phy00DEWKS_SIPHA	Phy007AQRY_MYZPE
OG0000230	Phy00DEZ55_SIPHA	Phy007AXK9_MYZPE
OG0000231	Phy00DEZE1_SIPHA	Phy007AWUM_MYZPE
OG0000232	Phy00DESKO_SIPHA	Phy007ASJ7_MYZPE
OG0000233	Phy00DF15K_SIPHA	Phy007ALW2_MYZPE
OG0000236	Phy00DEZSP_SIPHA	Phy007ARRZ_MYZPE
OG0000237	Phy00DEZG5_SIPHA	Phy007AVZ5_MYZPE
OG0000238	Phy00DEZ7H_SIPHA	Phy007AWKY_MYZPE
OG0000239	Phy00DEU7M_SIPHA	Phy007AWWK_MYZPE
OG0000240	Phy00DEW2K_SIPHA	Phy007ARAC_MYZPE
OG0000241	Phy00DEUH7_SIPHA	Phy007ARCO_MYZPE
OG0000242	Phy00DEWI7_SIPHA	Phy007ASS3_MYZPE
OG0000243	Phy00DEUUA_SIPHA	Phy007AY3W_MYZPE
OG0000244	Phy00DEU9W_SIPHA	Phy007AY65_MYZPE
OG0000245	Phy00DEZNC_SIPHA	Phy007AQI1_MYZPE
OG0000246	Phy00DF3GR_SIPHA	Phy007ATV8_MYZPE
OG0000247	Phy00DEYG8_SIPHA	Phy007AQG8_MYZPE
OG0000248	Phy00DF5BG_SIPHA	Phy007AV1W_MYZPE
OG0000249	Phy00DF0Y6_SIPHA	Phy007ATKG_MYZPE
OG0000250	Phy00DEV1O_SIPHA	Phy007AVP5_MYZPE
OG0000251	Phy00DF36F_SIPHA	Phy007AOVX_MYZPE
OG0000252	Phy00DF3HW_SIPHA	Phy007ANUV_MYZPE
OG0000253	Phy00DF20W_SIPHA	Phy007ASNB_MYZPE
OG0000254	Phy00DEW0D_SIPHA	Phy007AXBU_MYZPE
OG0000255	Phy00DF560_SIPHA	Phy007ATBO_MYZPE
OG0000256	Phy00DEXBL_SIPHA	Phy007AVQB_MYZPE
OG0000257	Phy00DF1EO_SIPHA	Phy007ATFD_MYZPE
OG0000258	Phy00DF4TS_SIPHA	Phy007ATL8_MYZPE
OG0000259	Phy00DF3VP_SIPHA	Phy007ARSF_MYZPE
OG0000260	Phy00DF4FL_SIPHA	Phy007AMB9_MYZPE
OG0000261	Phy00DETU9_SIPHA	Phy007ATDQ_MYZPE
OG0000262	Phy00DEYHH_SIPHA	Phy007ATJP_MYZPE
OG0000263	Phy00DEU7J_SIPHA	Phy007AVJM_MYZPE
OG0000264	Phy00DEU8Y_SIPHA	Phy007AN1F_MYZPE
OG0000265	Phy00DEXL1_SIPHA	Phy007AVO4_MYZPE
OG0000266	Phy00DF0RA_SIPHA	Phy007ASZQ_MYZPE
OG0000267	Phy00DF06Z_SIPHA	Phy007AX66_MYZPE
OG0000268	Phy00DF3YL_SIPHA	Phy007AQMR_MYZPE
OG0000269	Phy00DEVFR_SIPHA	Phy007AVSM_MYZPE
OG0000270	Phy00DEZZ6_SIPHA	Phy007AO3L_MYZPE
OG0000271	Phy00DEZ3A_SIPHA	Phy007ASDT_MYZPE
OG0000272	Phy00DF08X_SIPHA	Phy007AQG0_MYZPE
OG0000273	Phy00DF4UU_SIPHA	Phy007AVYX_MYZPE
OG0000274	Phy00DF07G_SIPHA	Phy007AVEG_MYZPE
OG0000275	Phy00DEZY3_SIPHA	Phy007AR6E_MYZPE
OG0000276	Phy00DF090_SIPHA	Phy007AT2R_MYZPE
OG0000277	Phy00DETBZ_SIPHA	Phy007ATWG_MYZPE
OG0000278	Phy00DF1QQ_SIPHA	Phy007AYKW_MYZPE
OG0000279	Phy00DEV9R_SIPHA	Phy007AO97_MYZPE
OG0000280	Phy00DEW6H_SIPHA	Phy007ARKI_MYZPE
OG0000281	Phy00DEWLW_SIPHA	Phy007AWID_MYZPE
OG0000282	Phy00DEY78_SIPHA	Phy007AMQH_MYZPE
OG0000283	Phy00DF407_SIPHA	Phy007AWLF_MYZPE
OG0000284	Phy00DF4OS_SIPHA	Phy007AYR0_MYZPE
OG0000285	Phy00DF3FE_SIPHA	Phy007ANV5_MYZPE
OG0000286	Phy00DF0LU_SIPHA	Phy007AN5H_MYZPE
OG0000287	Phy00DEZN9_SIPHA	Phy007AW1N_MYZPE
OG0000288	Phy00DF038_SIPHA	Phy007ANCH_MYZPE
OG0000289	Phy00DF29J_SIPHA	Phy007AUJO_MYZPE
OG0000349	Phy00DEY7Y_SIPHA	Phy007AZM7_MYZPE
